id,rh_mean,rh_max,rh_min,t2m_mean,t2m_max,t2m_min,confirmedNum,deathsNum,curesNum,city_baidu_id,location,moveIn_index_sum,moveIn_index_max,moveIn_index_min,moveOut_index_sum,moveOut_index_max,moveOut_index_min,travel_index_sum,travel_index_max,travel_index_min,moveIn_sum,moveOut_sum
513322,71.10905422464438,95.38221249999998,36.09717083333333,267.284152481447,275.88625,258.9416250000001,0.0,0.0,0.0,513300,泸定县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513323,72.33280273268393,90.96925416666666,47.63302916666666,264.74444519171317,276.71679166666667,254.41212500000003,0.0,0.0,0.0,513300,丹巴县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513324,69.49848683132345,91.72663333333333,41.84379583333335,268.3975122912801,277.8408333333333,258.2497916666667,0.0,0.0,0.0,513300,九龙县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513325,57.6179240105133,79.63687499999997,32.65337916666666,267.4914979514533,278.46920833333337,256.9354583333334,0.0,0.0,0.0,513300,雅江县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513326,72.66661705705009,93.31242083333332,32.1283,263.43119569418684,277.1516666666667,250.7235,73.0,0.0,73.0,513300,道孚县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513327,67.26439899118736,94.585825,30.37328333333333,264.33672344619674,278.1600833333334,250.09654166666667,0.0,0.0,0.0,513300,炉霍县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513328,72.3750414424861,97.04996666666663,36.89883636363636,261.74160250463825,274.50475,249.24962499999995,0.0,0.0,0.0,513300,甘孜县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513329,74.4123054924242,94.15551666666664,44.994675,262.0148710961659,274.67766666666665,249.1493333333333,0.0,0.0,0.0,513300,新龙县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513330,84.33044510667908,101.12927500000002,53.14432083333333,258.6213902674707,271.0652083333333,246.88358333333335,0.0,0.0,0.0,513300,德格县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513331,83.31420502087201,96.40902916666666,49.0179375,260.88442014533086,271.4825,250.605375,0.0,0.0,0.0,513300,白玉县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513332,77.86264315089673,99.13448333333334,52.3364625,257.57181319573283,268.41020833333334,245.72570833333333,0.0,0.0,0.0,513300,石渠县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513333,60.111499184446494,91.35400833333334,34.26038333333333,263.2076237631415,274.807875,252.66233333333332,2.0,0.0,2.0,513300,色达县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513334,70.60311797309835,87.84324583333333,49.34614166666666,264.16000170068025,274.59454166666666,252.51245833333329,0.0,0.0,0.0,513300,理塘县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513335,74.7015129792826,88.01394166666665,44.5887875,265.01056485776144,275.35487500000005,253.237,0.0,0.0,0.0,513300,巴塘县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513336,79.36214954777364,93.25849166666666,54.11054166666666,265.43774999999994,275.0805416666667,253.70179166666665,0.0,0.0,0.0,513300,乡城县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513337,79.14933235930738,92.80565833333333,54.628270833333346,265.1838236317256,274.94158333333337,253.88675,1.0,0.0,1.0,513300,稻城县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513338,77.5904591141002,89.53503333333332,60.927675,267.48845632343847,277.44445833333333,253.9502083333333,0.0,0.0,0.0,513300,得荣县,14.111334,0.263736,0.0324972,12.862864799999995,0.30300479999999996,0.0276372,273.6649000000001,3.7222,1.7288,0.0,0.0
513401,63.938033089826824,91.4275875,35.21610416666665,280.46665588280786,289.34229166666665,269.35204166666665,8.0,0.0,8.0,513400,西昌市,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513422,62.96501510899814,89.91180000000001,36.3020375,270.7537248763142,281.0099583333334,258.90708333333333,0.0,0.0,0.0,513400,木里藏族自治县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513423,59.36853451221398,96.13580833333332,28.726212500000006,277.5560853045763,286.22045833333334,267.0816666666667,2.0,0.0,2.0,513400,盐源县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513424,53.6786651669759,92.00515416666669,16.601245833333333,283.57895226499693,292.54725,273.03574999999995,0.0,0.0,0.0,513400,德昌县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513425,42.208788278834255,84.7360875,13.393159583333334,287.82285300711203,295.7753333333333,277.49770833333326,0.0,0.0,0.0,513400,会理县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513426,50.27449385590601,88.77060833333331,14.962672499999995,285.1281757111936,293.75258333333335,275.1931666666666,0.0,0.0,0.0,513400,会东县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513427,59.60878759662958,92.19945,28.15458333333333,283.1318431122448,291.63625,273.67912500000006,0.0,0.0,0.0,513400,宁南县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513428,58.20808747294371,91.17349583333332,25.97565,281.3112256106989,289.70616666666666,271.2835416666666,0.0,0.0,0.0,513400,普格县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513429,69.70309471243043,96.50803333333332,38.18592500000001,279.65710640847254,288.108375,269.9657083333334,0.0,0.0,0.0,513400,布拖县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513430,76.37417183828076,92.60567083333332,38.7558125,278.0724814857761,288.0375,268.5371666666666,0.0,0.0,0.0,513400,金阳县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513431,66.56286702999381,91.36262916666668,37.45681249999999,279.0182826994434,287.2299999999999,268.47679166666677,0.0,0.0,0.0,513400,昭觉县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513432,65.23879185219542,92.43198333333332,36.31512083333333,279.4209049165121,287.097,269.0804166666667,0.0,0.0,0.0,513400,喜德县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513433,71.53151976654298,92.9458125,42.078570833333345,273.92659608843536,282.47745833333335,263.42808333333335,0.0,0.0,0.0,513400,冕宁县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513434,77.91466548392083,94.26074166666668,45.46620833333335,275.3114659863946,284.40341666666666,265.63975,0.0,0.0,0.0,513400,越西县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513435,84.54620485853435,96.23569583333335,61.58192500000001,276.3278170995671,287.84770833333334,268.772,3.0,0.0,3.0,513400,甘洛县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513436,83.61957294372293,96.43241666666664,48.37742916666667,275.11979344465055,285.60408333333334,265.72920833333336,0.0,0.0,0.0,513400,美姑县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
513437,89.18005829081635,100.18224166666666,58.5419,277.0815604514533,288.3410833333333,270.112,0.0,0.0,0.0,513400,雷波县,52.20621720000002,1.2472056,0.22245839999999997,53.73497879999999,0.894726,0.22715639999999998,421.3878,5.1096,2.7552,0.20794190399999998,0.091441872
520102,85.8605463705937,99.66847916666669,59.3405375,282.22243452380945,293.5902083333333,273.4885,14.0,0.0,0.0,520100,南明区,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520111,84.28138026437846,99.08157916666666,59.6561125,282.9445371444033,293.5144166666667,274.31283333333334,5.0,0.0,0.0,520100,花溪区,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520112,85.07413340677178,99.46206666666669,55.513987500000006,282.16028513450857,294.4529166666667,273.81162500000005,0.0,0.0,0.0,520100,乌当区,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520115,84.77515643939397,99.49794583333332,59.37680833333334,282.3843566403835,293.27125,273.7704999999999,6.0,0.0,0.0,520100,观山湖区,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520121,83.0112423353432,97.53673333333332,56.90942500000001,282.4213046150279,295.03954166666665,274.2487083333333,0.0,0.0,0.0,520100,开阳县,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520122,82.2300778679654,97.53234166666668,56.09595416666666,282.4508061611008,294.32508333333334,274.5095833333333,0.0,0.0,0.0,520100,息烽县,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520123,83.80241435528757,99.12492500000002,54.94395,282.32291600958547,293.8072916666667,274.0920833333334,2.0,0.0,0.0,520100,修文县,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520181,82.56756570037109,98.65464166666668,57.16353749999998,282.53664834570185,293.2961666666667,274.45887500000003,1.0,0.0,0.0,520100,清镇市,209.21995440000003,3.6930167999999997,0.4177656,202.47547320000004,5.642492400000001,0.2978208,350.00780000000015,5.4058,1.2285,25.641687564,30.770951651999997
520201,80.45801355132964,97.78700833333332,39.21524166666668,280.81050231910945,290.15220833333336,271.77962500000007,2.0,0.0,0.0,520200,钟山区,66.19582440000002,1.3770972,0.1629396,66.10704840000004,1.0859508,0.18675360000000002,451.77739999999983,6.4298,2.6258,0.049078224,0.02137752
520203,80.54581268552873,98.10623333333332,49.88287916666665,283.05355619975256,292.313,275.74445833333334,0.0,0.0,0.0,520200,六枝特区,66.19582440000002,1.3770972,0.1629396,66.10704840000004,1.0859508,0.18675360000000002,451.77739999999983,6.4298,2.6258,0.049078224,0.02137752
520221,79.75635603354979,97.829625,44.59060416666668,282.0792373608536,291.47008333333343,274.01054166666665,0.0,0.0,0.0,520200,水城县,66.19582440000002,1.3770972,0.1629396,66.10704840000004,1.0859508,0.18675360000000002,451.77739999999983,6.4298,2.6258,0.049078224,0.02137752
520222,73.48475143398271,96.82308333333332,35.966141666666665,283.46686209029065,291.73625,273.911125,8.0,0.0,0.0,520200,盘县,66.19582440000002,1.3770972,0.1629396,66.10704840000004,1.0859508,0.18675360000000002,451.77739999999983,6.4298,2.6258,0.049078224,0.02137752
520321,83.10165223021026,97.26364583333331,57.934925,281.9645105132962,293.93458333333336,274.28775,0.0,0.0,0.0,520300,遵义县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520322,82.28061279375385,95.69286666666665,59.07242083333333,281.8432140924551,292.914375,274.7870833333334,0.0,0.0,0.0,520300,桐梓县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520323,85.30945301097711,98.85680416666668,58.286908333333336,280.9193005565863,292.63429166666674,274.05104166666666,0.0,0.0,0.0,520300,绥阳县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520324,84.39167659632031,98.31310833333336,57.50589583333336,281.1519262909709,292.403,274.6417916666666,1.0,0.0,1.0,520300,正安县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520325,83.96086578927027,97.07417916666668,53.68779583333333,280.967482606679,291.92362500000013,274.598875,14.0,0.0,14.0,520300,道真仡佬族苗族自治县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520326,83.16299278756958,97.3125875,53.8753875,281.174464788188,292.32595833333335,274.7082083333334,0.0,0.0,0.0,520300,务川仡佬族苗族自治县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520327,84.64163352272723,98.50565833333332,54.52723750000001,281.58909044526894,294.25445833333333,274.72016666666667,1.0,0.0,1.0,520300,凤冈县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520328,83.71244414811379,97.7986375,54.24699166666667,281.9771721938775,294.59091666666666,274.45866666666666,0.0,0.0,0.0,520300,湄潭县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520329,84.39767697897342,98.50312916666664,53.34669583333334,282.06349771954234,295.137,274.4390416666666,0.0,0.0,0.0,520300,余庆县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520330,83.4237249381571,98.24335416666663,57.55553333333332,282.3144136904762,292.7693333333333,274.14424999999994,0.0,0.0,0.0,520300,习水县,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520381,80.26596084183677,97.60250833333332,57.64185833333333,284.2280826376004,294.8879166666666,276.1809583333333,0.0,0.0,0.0,520300,赤水市,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520382,80.20434514533088,92.9444125,58.84429166666666,282.716413729128,293.34470833333336,275.115125,1.0,0.0,1.0,520300,仁怀市,122.77364400000002,3.1189536,0.2409264,119.41062120000004,1.8738540000000001,0.2681748,452.01379999999983,6.4229,2.2152,8.806978044000003,12.223361376
520402,84.45181692949909,98.8207625,57.269825,282.9373217764379,292.8159166666666,274.6325416666666,2.0,0.0,0.0,520400,西秀区,66.20842799999998,1.316898,0.1316088,64.03642919999999,1.0313892,0.1427868,462.54770000000013,6.4698,2.2757,0.007236216,0.005757480000000001
520403,84.00007590058748,99.06060833333336,57.63782499999999,282.911207289734,293.1333333333333,274.333,0.0,0.0,0.0,520400,平坝区,66.20842799999998,1.316898,0.1316088,64.03642919999999,1.0313892,0.1427868,462.54770000000013,6.4698,2.2757,0.007236216,0.005757480000000001
520422,85.1413009276438,98.83896666666664,56.96032083333335,282.11357966140986,291.77224999999993,274.46008333333333,1.0,0.0,1.0,520400,普定县,66.20842799999998,1.316898,0.1316088,64.03642919999999,1.0313892,0.1427868,462.54770000000013,6.4698,2.2757,0.007236216,0.005757480000000001
520423,80.15905156153369,98.27533333333334,55.90991666666665,284.59007158317866,293.9187083333333,276.96295833333335,1.0,0.0,0.0,520400,镇宁布依族苗族自治县,66.20842799999998,1.316898,0.1316088,64.03642919999999,1.0313892,0.1427868,462.54770000000013,6.4698,2.2757,0.007236216,0.005757480000000001
520424,76.99644977581939,95.801425,48.50642500000001,285.2437603973408,294.27729166666666,277.8097916666666,0.0,0.0,0.0,520400,关岭布依族苗族自治县,66.20842799999998,1.316898,0.1316088,64.03642919999999,1.0313892,0.1427868,462.54770000000013,6.4698,2.2757,0.007236216,0.005757480000000001
520425,80.56012234461967,98.45587916666666,58.59467916666666,285.3292244897958,295.1859583333333,276.987375,0.0,0.0,0.0,520400,紫云苗族布依族自治县,66.20842799999998,1.316898,0.1316088,64.03642919999999,1.0313892,0.1427868,462.54770000000013,6.4698,2.2757,0.007236216,0.005757480000000001
520502,85.87652691326534,97.43267916666666,61.78782916666668,280.59129591836745,290.49304166666667,272.0740416666667,4.0,0.0,4.0,520500,七星关区,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520521,85.39083073593076,96.38076666666667,61.05939166666666,280.85219240878183,291.4605833333333,272.334125,2.0,0.0,2.0,520500,大方县,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520522,85.25532185374148,98.22419166666668,60.99097083333334,281.6096821273964,292.3551250000001,273.9494166666667,10.0,0.0,10.0,520500,黔西县,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520523,83.05529850417439,95.73336666666664,61.13030416666666,281.98240418212737,292.7955,274.3954583333333,0.0,0.0,0.0,520500,金沙县,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520524,83.3339394364564,97.05632083333334,57.325625,282.1253294294991,292.01883333333336,274.32320833333324,1.0,0.0,1.0,520500,织金县,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520525,82.34307947201606,96.40688333333334,56.33082916666667,281.4446887368583,290.7617916666666,272.90158333333335,3.0,0.0,3.0,520500,纳雍县,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520526,70.87188925479279,90.22916666666669,33.9733,281.1618038806432,290.35608333333334,272.09970833333347,0.0,0.0,0.0,520500,威宁彝族回族苗族自治县,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520527,82.251262712585,96.25268333333334,46.28099166666666,279.92030511750147,289.31941666666665,271.34954166666665,2.0,0.0,2.0,520500,赫章县,137.51593559999998,3.288276,0.305532,137.89171080000006,1.9843380000000002,0.3608388,507.85989999999987,7.1488,3.2412,1.0833173279999997,1.561709484
520602,81.02885030148425,97.05138333333332,48.85404166666666,282.3263938234385,295.87195833333334,275.482875,3.0,0.0,3.0,520600,碧江区,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520603,82.20494133039578,96.66922083333334,48.92385000000001,281.99776105442174,295.2174583333333,275.23475,2.0,0.0,2.0,520600,万山区,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520621,86.1431798894558,99.67947083333333,51.05615,280.8940359075449,293.79179166666665,273.9610833333333,2.0,0.0,2.0,520600,江口县,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520623,82.70452162183057,97.59910416666668,52.136924999999984,282.50851708410636,295.645875,275.22291666666666,2.0,0.0,2.0,520600,石阡县,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520624,81.63464235853432,96.31302916666668,51.57325,282.49903269944343,295.27120833333333,275.47379166666667,0.0,0.0,0.0,520600,思南县,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520625,81.56746907081019,96.33893333333332,52.17099166666666,281.7023638682745,294.47379166666667,274.7764583333333,0.0,0.0,0.0,520600,印江土家族苗族自治县,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520626,83.83526409245519,98.20331666666668,55.77670416666666,281.1779889455783,293.3138333333333,274.54733333333337,0.0,0.0,0.0,520600,德江县,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520627,83.58634430272105,97.96989999999998,53.21147083333333,281.06659566326533,292.64375,274.6739166666667,0.0,0.0,0.0,520600,沿河土家族自治县,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
520628,84.49785137987013,98.4442,50.72044166666666,281.05417876468755,294.10729166666664,274.2894166666667,0.0,0.0,0.0,520600,松桃苗族自治县,64.22671439999998,1.7492436000000002,0.1306692,60.96328920000001,1.1105424,0.16109279999999998,501.67659999999984,7.3999,3.0719,3.19561686,4.642581744
522301,74.29114410946197,99.4516625,35.101637499999995,285.3556144867037,293.88837500000005,275.8731666666667,2.0,0.0,2.0,522300,兴义市,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522322,76.68685787337661,97.026,43.14770416666667,285.0207428880644,293.94554166666666,276.4008333333333,1.0,0.0,1.0,522300,兴仁县,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522323,76.1400796961967,98.20401666666665,39.25805,284.05717671614093,293.29495833333334,275.6410416666667,0.0,0.0,0.0,522300,普安县,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522324,76.34641922155225,95.68611250000002,42.760391666666656,284.5139950525665,293.4420416666667,276.63645833333334,0.0,0.0,0.0,522300,晴隆县,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522325,76.95316058673468,94.26512083333334,49.075970833333336,286.34382216295603,295.5659166666667,278.19983333333334,0.0,0.0,0.0,522300,贞丰县,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522326,75.67573944032158,93.89751666666666,52.54818749999999,287.1038141233766,296.63554166666665,278.64375,0.0,0.0,0.0,522300,望谟县,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522327,77.57579302721085,94.6227208333333,47.30568333333333,287.47304703927034,296.261875,278.9749166666667,0.0,0.0,0.0,522300,册亨县,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522328,78.3889950912183,98.5784,42.11413750000001,285.74121536796525,294.25066666666663,277.23320833333327,1.0,0.0,1.0,522300,安龙县,47.63428559999999,1.1817576,0.1328076,48.92429159999999,0.7683012,0.1518912,539.8150999999998,7.3494,3.2329,0.020971224,0.01589544
522601,83.82138940166973,98.82123333333334,57.76487916666667,282.6081206709956,296.41266666666667,274.23008333333337,6.0,0.0,6.0,522600,凯里市,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
522622,85.00818581864561,99.2232708333333,56.35528750000001,282.0865883967224,295.82279166666666,273.99558333333334,0.0,0.0,0.0,522600,黄平县,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
522623,85.24692649582562,99.480775,56.83063333333334,281.8270760281385,295.95970833333337,273.93608333333333,0.0,0.0,0.0,522600,施秉县,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
522624,85.29769220779218,100.1310166666667,56.78773333333334,281.9580929576377,296.645125,274.27095833333334,0.0,0.0,0.0,522600,三穗县,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
522625,85.13032006029684,99.58901666666668,54.95099583333333,281.7198657235621,296.01279166666666,274.3197083333334,0.0,0.0,0.0,522600,镇远县,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
522626,84.4472883580705,98.86087499999998,53.02881666666667,281.6385465367966,295.335125,274.40591666666666,0.0,0.0,0.0,522600,岑巩县,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
522627,84.40564899118738,99.90610833333334,54.20362916666666,282.14538075912174,296.58370833333333,274.6754166666667,2.0,0.0,2.0,522600,天柱县,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
522628,85.17954926948052,99.86043333333332,54.79571666666667,282.2785030534941,296.5741250000001,274.5017500000001,1.0,0.0,1.0,522600,锦屏县,64.6669332,1.6768296000000003,0.11336760000000001,59.07696119999999,0.9281628000000001,0.1291464,450.0498,6.3664,2.397,4.48513848,6.494930892
