id,rh_mean,rh_max,rh_min,rh_mean_before,rh_max_before,rh_min_before,rh_mean_after,rh_max_after,rh_min_after,t2m_mean,t2m_max,t2m_min,t2m_mean_before,t2m_max_before,t2m_min_before,t2m_mean_after,t2m_max_after,t2m_min_after,npp,people,GDPTotal,GDPPerson,location,confirmed_before,cured_before,dead_before,confirmed,cured,dead,confirmed_after,cured_after,dead_after,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after,420100_moveIn_mean,420100_moveIn_mean_before,420100_moveIn_mean_after,420100_moveIn_max,420100_moveIn_max_before,420100_moveIn_max_after,420100_moveIn_min,420100_moveIn_min_before,420100_moveIn_min_after,confirmed_log,cured_log,dead_log,confirmed_before_log,cured_before_log,dead_before_log,confirmed_after_log,cured_after_log,dead_after_log
533300,79.78186638257573,96.46799583333336,55.14328749999999,82.15256927083333,92.90274999999998,70.48922499999998,79.25504351851849,96.46799583333336,55.14328749999999,273.1635587121213,277.04299999999995,266.95158333333336,272.3321302083333,274.53824999999995,266.95158333333336,273.34832060185187,277.04299999999995,267.5467916666667,0.141352,54.9,161.56,29428.05,怒江傈僳族自治州,0,0,0,0,0,0,0,0,0,0.048342240000000015,0.110322,0.0137376,0.0917532,0.110322,0.0465264,0.0374895,0.0852444,0.0137376,0.05634792,0.1761264,0.0145152,0.14196959999999995,0.1761264,0.053265599999999996,0.0349425,0.077274,0.0145152,2.739233333333334,3.6258,1.8266,3.2992444444444438,3.6258,2.3255,2.599230555555556,3.3339,1.8266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533400,81.00005312500002,93.3626375,47.56865,85.57054010416667,89.50634166666669,69.6532125,79.98438935185183,93.3626375,47.56865,267.58756723484845,272.38075,258.4491666666666,267.0042447916667,269.93604166666665,259.60391666666663,267.71719444444454,272.38075,258.4491666666666,0.140692,41.2,217.52,52796.12,迪庆藏族自治州,0,0,0,0,0,0,0,0,0,0.055363679999999985,0.130896,0.023036400000000002,0.11144160000000002,0.130896,0.0645408,0.0413442,0.0846288,0.023036400000000002,0.058240079999999986,0.1830276,0.023004,0.1462572,0.1830276,0.06434640000000001,0.036235799999999985,0.06619320000000001,0.023004,2.7128577777777783,3.8256,1.9072,3.2658444444444448,3.8256,1.9991,2.574611111111112,3.3734,1.9072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540100,39.78029767045454,74.15999166666667,16.54359083333333,43.7949015625,54.92955,32.777375,38.88816347222223,74.15999166666667,16.54359083333333,261.5730246212121,267.9179583333334,255.05041666666668,259.19278125,263.3201250000001,255.05041666666668,262.10196759259253,267.9179583333334,256.1589583333333,0.356686,68.83,540.78,78567.49,拉萨市,0,0,0,1,1,0,0,0,0,0.13814279999999998,0.30054240000000004,0.053298000000000005,0.2711052,0.30054240000000004,0.21014639999999998,0.10490219999999999,0.25307640000000003,0.053298000000000005,0.17424288,0.45771480000000003,0.046656,0.41919480000000003,0.45771480000000003,0.320922,0.11300490000000005,0.336636,0.046656,2.2081488888888887,3.5991,1.5425,3.183588888888889,3.5991,2.6991,1.9642888888888883,2.6559,1.5425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540200,51.74841979166667,66.9273,33.62502083333334,55.56093802083333,66.9273,39.404866666666656,50.90119351851853,65.46807916666667,33.62502083333334,259.43387500000006,266.4274583333334,253.28695833333327,255.46061458333332,257.65137500000003,253.28695833333327,260.3168217592593,266.4274583333334,254.87233333333336,0.13906300000000002,77.1,243.2,31543.45,日喀则市,0,0,0,0,0,0,0,0,0,0.041775840000000015,0.1538352,0.0094284,0.10076399999999999,0.1538352,0.0715716,0.027028799999999995,0.07079400000000001,0.0094284,0.039808800000000005,0.11463119999999999,0.01215,0.0814716,0.0958716,0.0573804,0.0293931,0.11463119999999999,0.01215,2.6715577777777777,3.3971,2.1205,3.101288888888889,3.3971,2.5481,2.564125,3.1142,2.1205,0.0001083024,0.0,0.000135378,0.004873608,0.0,0.004873608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540300,81.18367604166666,90.23410833333332,61.81832083333331,84.83405052083332,90.154,74.89836249999998,80.37248171296295,90.23410833333332,61.81832083333331,257.63755492424247,263.3652916666667,249.53800000000004,256.750953125,261.5565,249.53800000000004,257.8345775462963,263.3652916666667,251.24183333333335,0.16906,70.48,191.42,27159.48,昌都市,0,0,0,0,0,0,0,0,0,0.02637432000000001,0.0648648,0.0150012,0.0445824,0.0648648,0.028512,0.021822300000000003,0.031881599999999996,0.0150012,0.02691864000000001,0.083754,0.0134784,0.06319799999999999,0.083754,0.030099599999999997,0.0178488,0.0283176,0.0134784,2.2467800000000016,2.6709,1.9309,2.4470777777777784,2.6709,1.969,2.196705555555556,2.5261,1.9309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540400,80.10673844696966,90.81004583333332,50.3920125,84.311821875,90.64098333333335,60.68515833333334,79.17227546296294,90.81004583333332,50.3920125,264.7981496212121,269.7872916666667,258.3869583333333,264.0057916666666,267.93862499999994,258.5445416666666,264.97422916666665,269.7872916666667,258.3869583333333,0.130674,22.82,150.01,65736.2,林芝市,0,0,0,0,0,0,0,0,0,0.02725992000000001,0.06713279999999999,0.0092016,0.057096,0.06713279999999999,0.049086000000000005,0.0198009,0.05177519999999999,0.0092016,0.026005680000000003,0.0922104,0.0052488,0.07327080000000001,0.0922104,0.052423199999999996,0.01418940000000001,0.053978399999999996,0.0052488,2.0111377777777784,2.7362,1.5836,2.506,2.7362,2.0855,1.8874222222222223,2.2307,1.5836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542200,65.60560520833336,81.27357500000002,42.872170833333335,66.48417083333334,76.65249999999997,46.81261666666666,65.41036840277779,81.27357500000002,42.872170833333335,267.4853683712121,272.0697916666666,262.7554166666666,265.81822916666664,269.08845833333334,262.7554166666666,267.85584375,272.0697916666666,264.02900000000005,0.133762,36.81,164.32,44640.04,山南市,0,0,0,0,0,0,0,0,0,0.053954639999999984,0.1259712,0.0154548,0.10105920000000003,0.11314080000000001,0.0891,0.0421785,0.1259712,0.0154548,0.04386312,0.1044252,0.012473999999999999,0.09599760000000002,0.1044252,0.084726,0.030829500000000006,0.0859572,0.012473999999999999,2.34638,2.8472,1.8252,2.703211111111111,2.8472,2.4338,2.2571722222222217,2.6674,1.8252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542400,52.20696960227274,68.16882083333333,33.54277916666667,59.49287552083334,68.16882083333333,51.47906666666668,50.58787939814815,66.36252499999999,33.54277916666667,256.8849621212121,263.6735833333334,249.85237499999997,253.23419270833332,256.1694583333333,249.85237499999997,257.69624421296294,263.6735833333334,252.31233333333333,0.208021,50.37,135.67,26934.68,那曲市,0,0,0,0,0,0,0,0,0,0.03283344000000002,0.09788039999999999,0.0124092,0.0545256,0.0616572,0.0357048,0.027410400000000005,0.09788039999999999,0.0124092,0.0231048,0.0645732,0.0081,0.05835599999999999,0.0645732,0.0389448,0.014292,0.033696,0.0081,2.2422,2.6364,1.8284,2.4159,2.6364,2.0665,2.198775000000001,2.517,1.8284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542500,56.06904214015153,73.53688749999998,35.70850833333333,64.6692453125,73.53688749999998,47.40181250000001,54.157885879629625,70.51886666666665,35.70850833333333,255.57828219696972,262.393125,249.03720833333333,251.40997916666663,253.95791666666668,249.03720833333333,256.50457175925925,262.393125,250.39374999999995,0.22669299999999998,10.74,52.62,48994.41,阿里地区,0,0,0,0,0,0,0,0,0,0.003157920000000001,0.0055728,0.0014904000000000002,0.0041076,0.0055728,0.0032724000000000004,0.0029205000000000012,0.0052488,0.0014904000000000002,0.0034293599999999985,0.0119556,0.001134,0.008708399999999998,0.0119556,0.004536,0.0021096000000000005,0.0041148,0.001134,1.676586666666667,1.9163,1.4309,1.816,1.9163,1.5982,1.6417333333333337,1.9091,1.4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610100,63.21374251893941,94.38503750000002,31.248820833333344,69.4879671875,84.94576666666667,46.25541250000001,61.819470370370375,94.38503750000002,31.248820833333344,276.96095928030303,284.5788333333333,271.16666666666674,274.753796875,275.95725000000004,272.61725000000007,277.45143981481493,284.5788333333333,271.16666666666674,4.56099,961.67,8349.0,86817.72,西安市,0,0,0,120,101,1,0,0,0,2.0435529600000004,5.731981200000001,0.3895128,4.745210400000001,5.731981200000001,2.3689259999999996,1.3681386,3.3599124,0.3895128,2.5680506400000005,12.4744212,0.407916,9.004906799999997,12.4744212,5.1815375999999995,0.9588366,3.5284572,0.407916,1.7984777777777783,5.3329,0.8439,4.039766666666666,5.3329,1.9499,1.2381555555555557,1.9634,0.8439,0.4362379632,2.08863468,0.023138784,3.006288432,3.006288432,0.125600868,0.0,0.27230288399999997,0.0,4.795790545596741,4.624972813284271,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0
610200,56.31306581439394,98.05361666666666,27.07624583333333,60.71207864583334,82.05310833333334,35.303320833333345,55.335507407407405,98.05361666666666,27.07624583333333,274.3166496212121,281.04016666666666,267.9686666666667,271.742921875,272.2868333333334,270.8934166666666,274.88858912037034,281.04016666666666,267.9686666666667,0.7971520000000001,83.34,327.96,39352.05,铜川市,0,0,0,8,6,0,0,0,0,0.12149207999999995,0.4607604,0.0243648,0.34246079999999995,0.4607604,0.2384964,0.06624989999999999,0.2038932,0.0243648,0.11208744,0.2864808,0.0301644,0.2446416,0.2864808,0.173664,0.07894889999999999,0.192942,0.0301644,2.7987355555555564,4.9519,1.5767,4.521744444444446,4.9519,3.2724,2.367983333333333,3.6274,1.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1972245773362196,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610300,62.44511515151513,96.13477083333332,29.56812083333334,68.88869947916666,82.67319166666665,40.237683333333344,61.01320752314814,96.13477083333332,29.56812083333334,274.5629810606062,281.6175416666667,268.5809166666666,272.24329166666666,273.8407083333334,270.24820833333325,275.0784675925927,281.6175416666667,268.5809166666666,0.590179,378.1,2265.16,59909.02,宝鸡市,0,0,0,13,12,0,0,0,0,0.4279896000000001,1.9312991999999998,0.0713448,1.3406832,1.9312991999999998,0.8558459999999999,0.19981620000000005,0.6931008000000001,0.0713448,0.3782721600000001,0.7402428000000001,0.1135944,0.6653844,0.7402428000000001,0.4676292,0.30649410000000005,0.6513048,0.1135944,2.9677422222222214,5.3664,1.6304,4.895655555555555,5.3664,3.4386,2.485763888888889,3.8826,1.6304,0.0006461496,0.0,0.0008076870000000001,0.01263924,0.0,0.01263924,0.0,0.0,0.0,2.6390573296152584,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610400,56.66822954545455,97.62784166666664,28.040595833333334,62.23555572916668,79.92928333333333,37.53075416666668,55.431045949074075,97.62784166666664,28.040595833333334,275.76539962121205,282.461,269.14320833333335,273.32633854166664,274.401,271.8315416666666,276.3074131944444,282.461,269.14320833333335,1.8005900000000001,436.66,2376.45,54423.35,咸阳市,0,0,0,17,16,0,0,0,0,1.06172064,3.813966,0.2675916,2.9966400000000006,3.813966,1.9618523999999997,0.5779907999999999,1.4415083999999998,0.2675916,0.8927366399999999,2.1674627999999996,0.28466640000000004,1.8842796,2.1674627999999996,1.2453264,0.6448509000000001,1.4253732,0.28466640000000004,2.498017777777778,4.7171,1.4813,4.392377777777779,4.7171,3.3565,2.0244277777777766,3.0558,1.4813,0.03019504320000001,0.127601928,0.005843322000000001,0.668321928,0.668321928,0.052884575999999996,0.0,0.0,0.0,2.8903717578961645,2.833213344056216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610500,55.93200530303029,94.76459166666667,26.23240833333334,60.2990609375,74.6057166666667,40.91105,54.96154849537038,94.76459166666667,26.23240833333334,276.6314261363637,284.2050000000001,270.6045833333333,274.16409375,275.02370833333333,272.83620833333333,277.17972222222215,284.2050000000001,270.6045833333333,0.996139,538.29,1767.71,32839.36,渭南市,0,0,0,15,9,0,0,0,0,0.6824880000000001,3.207762,0.11463119999999999,2.3008319999999998,3.207762,1.5070536,0.277902,1.0002204,0.11463119999999999,0.58550184,1.22553,0.1626156,1.0425024,1.22553,0.704052,0.4712517000000001,1.0584432,0.1626156,2.784371111111111,5.4398,1.6869999999999998,4.9594999999999985,5.4398,4.2083,2.2405888888888885,3.49,1.6869999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.772588722239781,2.302585092994046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610600,53.61223229166667,96.59173749999998,28.38679166666667,57.35631510416667,71.40581666666667,43.0744375,52.7802138888889,96.59173749999998,28.38679166666667,272.6391136363636,280.29574999999994,265.39625000000007,269.88040104166663,271.05491666666666,268.25924999999995,273.2521608796297,280.29574999999994,265.39625000000007,0.6960609999999999,226.31,1558.91,68883.83,延安市,0,0,0,8,8,0,0,0,0,0.27526320000000004,0.8075051999999999,0.0783432,0.6260796,0.8075051999999999,0.30213,0.1875591,0.405648,0.0783432,0.24210504000000005,0.6749892,0.0742608,0.5332535999999999,0.6749892,0.2383992,0.16931789999999994,0.3329424,0.0742608,3.166446666666668,5.3214,2.1321,4.764722222222222,5.3214,3.1211,2.7668777777777773,3.8881,2.1321,0.0009585791999999999,0.0,0.001198224,0.018458928,0.0,0.018458928,0.0,0.0,0.0,2.1972245773362196,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610700,69.7241284090909,93.3832875,30.701425,74.94802760416667,84.58700000000002,56.177941666666676,68.56326192129629,93.3832875,30.701425,276.72852935606073,283.35525,272.45979166666666,275.04620833333337,276.70137500000004,273.524,277.10237847222226,283.35525,272.45979166666666,0.394258,344.93,1471.88,42671.85,汉中市,0,0,0,26,22,0,0,0,0,0.28541735999999995,1.165914,0.0469152,0.9026712,1.165914,0.46724040000000006,0.13110389999999994,0.4264812,0.0469152,0.25620623999999986,0.4930308,0.086994,0.40819320000000003,0.4930308,0.29892240000000003,0.2182095,0.404514,0.086994,3.6307822222222232,6.0007,2.4979,5.483911111111113,6.0007,4.4791,3.1674999999999995,4.9565,2.4979,0.0009203544,0.0,0.001150443,0.028772172000000002,0.0,0.028772172000000002,0.0,0.0,0.0,3.295836866004329,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610800,51.29330833333335,90.66495000000002,31.430220833333326,55.10509791666668,62.766783333333336,47.71389583333333,50.446243981481494,90.66495000000002,31.430220833333326,271.34538352272733,280.15866666666665,263.77595833333334,267.95372395833334,269.45383333333325,266.5353333333333,272.09908564814816,280.15866666666665,263.77595833333334,0.939282,340.33,3848.6,113084.36,榆林市,0,0,0,3,3,0,0,0,0,0.5530766399999998,1.2853728000000002,0.22067640000000002,1.0690308000000002,1.2853728000000002,0.616086,0.4240881000000001,0.7838856,0.22067640000000002,0.5030827199999999,1.160568,0.23836679999999996,0.8978832,1.160568,0.4225284000000001,0.4043826000000001,0.6612191999999999,0.23836679999999996,3.479422222222221,5.5165,2.3984,5.0729000000000015,5.5165,4.0012,3.0810527777777783,4.2822,2.3984,0.0007557264,0.0,0.000944658,0.012729312,0.0,0.012729312,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610900,70.24407083333331,95.90605,39.88603749999999,77.65459479166667,93.07304583333332,60.49708333333334,68.59728773148146,95.90605,39.88603749999999,277.45175284090914,284.24687499999993,272.64933333333335,275.22024479166674,276.52083333333337,273.72825,277.9476435185185,284.24687499999993,272.64933333333335,0.3046,266.1,1133.77,42606.91,安康市,0,0,0,26,23,0,0,0,0,0.26703144,1.1058444,0.0594216,0.8735040000000001,1.1058444,0.420228,0.11541330000000001,0.3391632,0.0594216,0.22190760000000007,0.4675968,0.09204839999999999,0.3793716,0.4675968,0.22495320000000002,0.1825416,0.3534516,0.09204839999999999,3.76526,5.9921,2.1175,5.617422222222222,5.9921,5.0116,3.302219444444445,4.4714,2.1175,0.14538214800000002,0.6985943640000001,0.007079094,1.1849535359999999,1.1849535359999999,0.027484920000000003,0.0,0.0,0.0,3.295836866004329,3.1780538303479458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611000,65.25291638257575,95.3884,30.35482083333333,71.54521927083331,89.33355833333331,44.05940416666667,63.85462685185186,95.3884,30.35482083333333,275.8266789772728,283.038875,269.72125000000005,273.60378645833333,274.91025,271.585875,276.3206550925926,283.038875,269.72125000000005,0.269842,238.13,824.77,34635.28,商洛市,0,0,0,7,6,0,0,0,0,0.2615896800000001,1.187136,0.0309096,0.8791163999999999,1.187136,0.40743,0.107208,0.3710772,0.0309096,0.17227296,0.3647916,0.0418932,0.29781,0.3647916,0.1566864,0.1408887,0.35802,0.0418932,3.4215111111111103,5.704,2.222,5.067111111111111,5.704,3.6692,3.010111111111111,4.252,2.222,0.0012754656,0.0,0.0015943320000000002,0.010747728000000002,0.0,0.010747728000000002,0.0,0.0,0.0,2.0794415416798357,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620100,43.38646428030303,65.71042083333332,12.971393750000002,60.01534583333334,63.27189583333333,55.46517916666666,39.69115726851852,65.71042083333332,12.971393750000002,269.42407954545456,277.32224999999994,261.3784166666667,266.8690520833334,268.17179166666665,265.75079166666666,269.9918634259259,277.32224999999994,261.3784166666667,1.3350799999999998,372.96,2732.9,73275.95,兰州市,4,0,0,36,32,2,32,32,2,0.7483464000000004,1.7141543999999997,0.27740879999999996,1.4055948000000005,1.7141543999999997,0.681534,0.5840343000000002,1.0355688,0.27740879999999996,0.71777304,3.0306636,0.1660824,2.1805956,3.0306636,1.2964536,0.3520673999999999,1.0392948,0.1660824,2.2423288888888893,4.7865,1.205,3.7828444444444447,4.7865,2.4179,1.8572,3.048,1.205,0.0195752592,0.085904496,0.0029929499999999994,0.7731404639999999,0.7731404639999999,0.039663432,0.0,0.0,0.0,3.6109179126442243,3.4965075614664802,1.0986122886681098,1.6094379124341003,0.0,0.0,3.4965075614664802,3.4965075614664802,1.0986122886681098
620200,33.53492854166668,59.24940416666666,13.687532500000005,47.7965984375,59.24940416666666,39.4885375,30.36566856481481,52.33653333333333,13.687532500000005,270.33236837121206,278.3705833333334,261.2134583333334,266.6616354166667,268.02779166666664,265.96666666666664,271.1480868055555,278.3705833333334,261.2134583333334,2.16201,24.98,299.62,119943.96,嘉峪关市,0,0,0,0,0,0,0,0,0,0.09349992000000004,0.19083599999999998,0.035251199999999996,0.1700388,0.19083599999999998,0.1262952,0.07436520000000002,0.16864200000000001,0.035251199999999996,0.09753480000000002,0.2885868,0.034149599999999995,0.2180412,0.2885868,0.18228239999999998,0.0674082,0.16848,0.034149599999999995,3.547844444444445,5.343,2.5509,4.646066666666667,5.343,3.4938,3.273288888888889,4.2972,2.5509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620300,36.98371169507575,60.41787500000001,17.888151666666673,50.98650104166667,56.25136249999999,46.8109625,33.871980729166665,60.41787500000001,17.888151666666673,268.32997916666665,277.93666666666667,258.6944583333334,265.0408229166666,266.298875,263.20845833333334,269.0609027777778,277.93666666666667,258.6944583333334,0.537115,46.92,264.2,56308.61,金昌市,0,0,0,1,1,0,0,0,0,0.05869728,0.14955839999999998,0.017269200000000002,0.1308492,0.14955839999999998,0.093474,0.0406593,0.113724,0.017269200000000002,0.05902487999999999,0.1502388,0.0185004,0.12077639999999999,0.1502388,0.1066932,0.043587,0.1170288,0.0185004,3.7655777777777777,5.4258,2.4781,4.974166666666667,5.4258,4.0623,3.463430555555555,4.9289,2.4781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620400,44.91828543560605,68.29849166666666,19.961483333333327,58.19194739583333,64.68928333333334,51.19709166666666,41.96858277777777,68.29849166666666,19.961483333333327,270.7298352272728,278.65762500000005,261.51099999999997,268.03213020833334,269.02866666666665,266.2895,271.3293252314815,278.65762500000005,261.51099999999997,0.409371,172.93,511.6,29584.22,白银市,1,0,0,4,4,0,3,4,0,0.21410424000000008,0.8367624,0.044485199999999996,0.5855364000000001,0.8367624,0.35069759999999994,0.1212462,0.3282768,0.044485199999999996,0.20746008,0.3759696,0.0739692,0.32557319999999995,0.3759696,0.208494,0.17793179999999995,0.3027132,0.0739692,3.145153333333334,5.1062,1.7619,4.6783666666666655,5.1062,3.5639,2.76185,4.223,1.7619,0.00012228479999999998,0.0,0.00015285600000000002,0.005502816000000001,0.0,0.005502816000000001,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003,0.0,0.6931471805599453,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0
620500,63.19253768939393,86.34389583333332,26.97896666666667,71.76558958333331,84.03641666666667,49.62397083333333,61.2874150462963,86.34389583333332,26.97896666666667,272.52009090909087,280.2933333333333,266.42275,270.4256302083333,272.404,269.1560833333333,272.9855266203703,280.2933333333333,266.42275,0.46641000000000005,333.98,652.1,19525.12,天水市,0,0,0,12,12,0,0,0,0,0.3289888799999999,1.2408876,0.0878364,0.9521675999999998,1.2408876,0.5395896,0.1731942,0.41598359999999995,0.0878364,0.25610328,0.44708760000000003,0.12175919999999998,0.3757428,0.44708760000000003,0.1873692,0.22619339999999996,0.3566592,0.12175919999999998,2.8625800000000003,4.7875,1.6881,4.287122222222223,4.7875,3.1573,2.5064444444444445,3.9049,1.6881,0.0031848984000000004,0.011526048,0.0010996110000000001,0.10373443199999999,0.10373443199999999,0.012787632,0.0,0.0,0.0,2.5649493574615367,2.5649493574615367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620600,39.60560388257576,68.83444583333333,17.2953625,54.81442083333333,59.36803333333333,50.64882083333333,36.22586678240741,68.83444583333333,17.2953625,268.8078740530304,278.985,259.4816666666666,265.401171875,266.89729166666666,264.2708333333333,269.5649189814815,278.985,259.4816666666666,0.377975,160.42,469.3,29254.46,武威市,0,0,0,0,0,0,0,0,0,0.16913303999999998,0.6459912,0.0381996,0.4951044,0.6459912,0.3545532,0.08764020000000003,0.3341412,0.0381996,0.15752087999999995,0.33764040000000006,0.063666,0.2516976,0.2962656,0.17087760000000002,0.13397669999999998,0.33764040000000006,0.063666,3.5492733333333346,5.2911,2.403,5.012133333333334,5.2911,4.4144,3.1835583333333326,5.0243,2.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620700,46.80280435606059,68.75670416666667,27.41300833333333,58.9001453125,68.75670416666667,53.29499166666666,44.11450636574074,65.20988750000002,27.41300833333333,264.43790719696966,273.29141666666663,256.7516666666666,260.46317187500006,261.2995833333333,258.9509166666666,265.3211817129629,273.29141666666663,256.7516666666666,0.404192,122.93,407.7,33165.22,张掖市,0,0,0,2,2,0,0,0,0,0.10207152,0.3257496,0.0239436,0.27848880000000004,0.3257496,0.2048652,0.05796720000000001,0.18267120000000003,0.0239436,0.09161280000000001,0.1886328,0.0364824,0.16088039999999998,0.1886328,0.0960336,0.07429590000000001,0.168318,0.0364824,3.3356355555555566,5.272,1.8207,5.015722222222223,5.272,4.4684,2.9156138888888887,4.9753,1.8207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0986122886681098,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620800,57.22013257575759,88.16199166666668,25.80321666666667,64.32142447916667,78.18897499999999,38.29497916666667,55.64206770833334,88.16199166666668,25.80321666666667,272.5703958333333,279.76925,265.15112500000004,270.36639583333334,271.8973333333334,268.27562499999993,273.0601736111111,279.76925,265.15112500000004,0.504233,211.28,395.2,18705.04,平凉市,0,0,0,9,6,0,0,0,0,0.22429728,0.8471304000000001,0.0587736,0.6363144000000001,0.8471304000000001,0.3443148,0.12129300000000001,0.29769120000000004,0.0587736,0.19603584,0.3384828,0.07464960000000001,0.28783080000000005,0.3384828,0.1606068,0.17308710000000002,0.2755944,0.07464960000000001,3.24648,5.4622,1.9891,4.865977777777777,5.4622,3.4966,2.8416055555555557,3.9107,1.9891,0.00011628,0.0,0.00014534999999999998,0.0052326000000000004,0.0,0.0052326000000000004,0.0,0.0,0.0,2.302585092994046,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620900,40.61168626893939,66.92309166666666,21.82225,56.56424895833333,66.92309166666666,47.65065416666665,37.06667233796296,54.83362083333334,21.82225,266.3060965909091,274.32308333333333,261.3027916666667,262.09631249999995,263.30341666666664,261.3027916666667,267.24160416666666,274.32308333333333,261.41754166666675,0.355358,112.36,596.9,53123.89,酒泉市,0,0,0,0,0,0,0,0,0,0.17602128,0.4415472,0.0587736,0.3708864,0.4415472,0.2738124,0.12730500000000006,0.3294756,0.0587736,0.13730328,0.3512808,0.048211199999999996,0.3058776,0.3512808,0.21396959999999998,0.0951597,0.2075868,0.048211199999999996,3.0303533333333337,4.575,1.9304,4.225666666666665,4.575,3.812,2.7315250000000004,3.9457,1.9304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621000,53.2654752840909,90.6072875,26.54921249999999,58.617821875,76.09344166666666,40.523675,52.07606493055553,90.6072875,26.54921249999999,272.346696969697,279.886875,264.26075000000003,269.7853958333333,270.78812500000004,267.80783333333335,272.915875,279.886875,264.26075000000003,0.6567470000000001,225.66,708.2,31383.5,庆阳市,0,0,0,3,2,0,0,0,0,0.20793096,0.8715276,0.0423792,0.6254135999999999,0.8715276,0.2618244,0.1035603,0.2504844,0.0423792,0.19317816000000004,0.3652776,0.0645408,0.27329040000000004,0.3652776,0.1210464,0.17315009999999995,0.312822,0.0645408,3.2097555555555566,5.1845,2.0442,4.604122222222223,5.1845,3.3543,2.861163888888889,4.0761,2.0442,0.0007237008,0.0,0.0009046260000000001,0.012190176,0.0,0.012190176,0.0,0.0,0.0,1.3862943611198906,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
