id,moveIn_index_mean,moveIn_index_max,moveIn_index_min,moveIn_index_mean_before,moveIn_index_max_before,moveIn_index_min_before,moveIn_index_mean_after,moveIn_index_max_after,moveIn_index_min_after,moveOut_index_mean,moveOut_index_max,moveOut_index_min,moveOut_index_mean_before,moveOut_index_max_before,moveOut_index_min_before,moveOut_index_mean_after,moveOut_index_max_after,moveOut_index_min_after,travel_index_mean,travel_index_max,travel_index_min,travel_index_mean_before,travel_index_max_before,travel_index_min_before,travel_index_mean_after,travel_index_max_after,travel_index_min_after
650200,0.05952095999999995,0.2094984,0.0099468,0.16722,0.2071332,0.1457352,0.03259619999999999,0.2094984,0.0099468,0.07495344000000001,0.3436344,0.0107892,0.2558664,0.3436344,0.2198664,0.029725200000000007,0.202014,0.0107892,1.5245622222222222,4.8658,0.4719,4.190566666666667,4.8658,3.1963,0.8580611111111112,2.9679,0.4719
650400,0.06934391999999999,0.2881008,0.022842,0.2045448,0.2881008,0.1442124,0.03554369999999999,0.132192,0.022842,0.05682456,0.2155896,0.0173988,0.17312760000000005,0.2155896,0.1011204,0.0277488,0.115992,0.0173988,1.8517199999999996,3.9859,0.9532,3.7220555555555555,3.9859,3.3053,1.3841361111111108,3.111,0.9532
652200,0.0809928,0.3108132,0.0159732,0.24410520000000002,0.3108132,0.14013,0.0402147,0.1494936,0.0159732,0.06501384000000003,0.221778,0.0182088,0.17321400000000003,0.221778,0.0966816,0.037963800000000006,0.1202688,0.0182088,1.8415777777777773,4.5311,0.8005,4.187977777777778,4.5311,3.6523,1.2549777777777777,3.5292,0.8005
652300,0.25953191999999997,1.2867336,0.049248,0.8210304,1.2867336,0.6275556,0.11915730000000001,0.837216,0.049248,0.26515943999999997,0.818262,0.0564084,0.754398,0.818262,0.6190344,0.14284979999999997,0.770472,0.0564084,1.6431800000000008,3.8523,0.6485,3.6774222222222224,3.8523,3.3796,1.134619444444444,3.3057,0.6485
652700,0.04853519999999998,0.2066148,0.0092988,0.16122959999999997,0.2066148,0.1293732,0.020361600000000004,0.1435644,0.0092988,0.047746079999999996,0.163134,0.00972,0.1386252,0.163134,0.1188108,0.025026299999999994,0.1292112,0.00972,1.5920399999999995,4.2984,0.5321,4.058744444444445,4.2984,3.6476,0.9753638888888891,3.6326,0.5321
652800,0.10887407999999998,0.3665736,0.0279936,0.3240432,0.3665736,0.2142936,0.05508180000000001,0.207684,0.0279936,0.11862000000000004,0.4514616,0.030294,0.3651983999999999,0.4514616,0.2032776,0.05697539999999998,0.2157516,0.030294,1.5176866666666662,3.9632,0.6286,3.626611111111111,3.9632,3.0351,0.9904555555555551,2.882,0.6286
652900,0.09586584000000004,0.3301236,0.0195048,0.2991384,0.3301236,0.2075868,0.045047699999999996,0.1867212,0.0195048,0.10092023999999995,0.3960576,0.0203796,0.3343716,0.3960576,0.1960848,0.0425574,0.1879848,0.0203796,2.056020000000001,4.6125,1.129,4.293255555555556,4.6125,3.5939,1.496711111111111,3.0652,1.129
653000,0.02655432,0.0890352,0.0082944,0.0784476,0.0890352,0.0688176,0.013581,0.0616896,0.0082944,0.03429144,0.1365984,0.0094608,0.11634120000000002,0.1365984,0.0811944,0.013779000000000001,0.0584172,0.0094608,2.757986666666667,5.2549,1.7296,4.935133333333334,5.2549,4.505,2.2137000000000002,4.0943,1.7296
653100,0.07043904,0.2505492,0.0171396,0.22753799999999996,0.2505492,0.1721736,0.031164299999999995,0.1383804,0.0171396,0.08796600000000006,0.3714984,0.0176904,0.30808440000000004,0.3714984,0.192132,0.032936400000000005,0.16119,0.0176904,2.757733333333334,5.6245,1.7688,5.238411111111111,5.6245,4.4723,2.1375638888888897,3.4545,1.7688
653200,0.031849920000000004,0.0914004,0.0115668,0.08011799999999998,0.0914004,0.0580932,0.019782900000000003,0.0582552,0.0115668,0.045638639999999994,0.1766124,0.0127008,0.140292,0.1766124,0.0807732,0.021975300000000007,0.0679104,0.0127008,2.745188888888889,4.6319,1.4122,4.3872,4.6319,3.8745,2.334686111111111,3.5138,1.4122
654000,0.13635863999999995,0.5979096,0.0219996,0.4613688,0.5979096,0.3843936,0.055106099999999984,0.4261896,0.0219996,0.13571496,0.5149008,0.0240732,0.42799680000000007,0.5149008,0.3671244,0.06264450000000003,0.3752568,0.0240732,1.6733133333333339,4.614,0.6088,4.409688888888889,4.614,3.8916,0.9892194444444442,3.7346,0.6088
654200,0.15261048,0.7726104,0.0291276,0.48240720000000004,0.7726104,0.3452544,0.07016129999999998,0.5081616,0.0291276,0.13895064,0.4566456,0.0299376,0.3782628,0.4222368,0.3043332,0.07912260000000002,0.4566456,0.0299376,1.5526355555555549,3.7114,0.7216,3.5794111111111104,3.7114,3.3475,1.0459416666666668,3.2621,0.7216
654300,0.04093704,0.168318,0.0089748,0.1298844,0.168318,0.1062072,0.018700199999999993,0.1129464,0.0089748,0.04350456000000001,0.1578852,0.008748,0.1337292,0.1578852,0.0925668,0.020948400000000002,0.1058184,0.008748,1.6495022222222222,3.3784,0.8778,3.284488888888889,3.3784,3.1164,1.2407555555555554,2.963,0.8778
710000,,,,,,,,,,,,,,,,,,,,,,,,,,,
810000,,,,,,,,,,,,,,,,,,,,,,,,,,,
820000,,,,,,,,,,,,,,,,,,,,,,,,,,,
419001,0.07270416000000002,0.2461104,0.0142236,0.21239280000000002,0.2461104,0.128952,0.037782,0.130734,0.0142236,0.07662240000000001,0.2304288,0.0225504,0.20245679999999996,0.2304288,0.121338,0.045163800000000004,0.1051704,0.0225504,2.8596044444444444,6.6448,1.4012,5.830766666666666,6.6448,3.9332,2.116813888888889,3.0952,1.4012
429004,0.16792559999999998,0.9385632,0.0379728,0.6619212,0.9385632,0.1527336,0.044426700000000006,0.0713124,0.0379728,0.10760255999999994,0.4380804,0.0357372,0.3482784,0.4380804,0.2142936,0.04743360000000002,0.1387368,0.0357372,2.1259799999999998,5.5174,1.2675,4.678655555555555,5.5174,2.3082,1.487811111111111,2.0866,1.2675
429005,0.11206727999999996,0.5380344,0.0339228,0.40351319999999996,0.5380344,0.1303776,0.0392058,0.0738072,0.0339228,0.08434152000000002,0.306666,0.0337608,0.2474568,0.306666,0.1575612,0.04356269999999999,0.1591164,0.0337608,2.0706555555555552,5.4205,1.2094,4.662422222222222,5.4205,2.816,1.422713888888889,2.2416,1.2094
429006,0.17587152000000003,0.956286,0.03969,0.6771996,0.956286,0.1452168,0.050539499999999994,0.0765288,0.03969,0.10114272000000002,0.3832272,0.0478872,0.29015279999999993,0.3832272,0.1763532,0.0538902,0.0880308,0.0478872,2.8625133333333332,7.3367,1.9038,6.0430777777777775,7.3367,2.6179,2.067372222222222,2.3521,1.9038
429021,0.012015360000000001,0.0617544,0.002754,0.0413208,0.0617544,0.0132192,0.004689,0.0088776,0.002754,0.011147039999999999,0.057024,0.0028512,0.0394848,0.057024,0.0127332,0.0040625999999999995,0.00729,0.0028512,2.443842222222223,5.2831,1.6106,4.497188888888889,5.2831,2.9598,1.930505555555555,2.6345,1.6106
469001,0.03114072,0.0868968,0.0069012,0.07054200000000001,0.0868968,0.0491508,0.0212904,0.0691092,0.0069012,0.03292416000000001,0.1021896,0.009234,0.0783828,0.1021896,0.0401436,0.021559500000000006,0.0517104,0.009234,2.9282,4.2976,2.1485,3.813711111111111,4.2976,2.2817,2.706822222222222,3.2126,2.1485
469002,0.12866183999999997,0.5748408,0.0251748,0.37992600000000004,0.5748408,0.248508,0.0658458,0.2320164,0.0251748,0.13505112,0.2963628,0.0437076,0.259578,0.2963628,0.180792,0.10391940000000001,0.287712,0.0437076,3.3873488888888894,5.8829,2.3223,5.326477777777778,5.8829,4.1176,2.9025666666666665,3.8885,2.3223
469005,0.1834344,0.9301068,0.0455868,0.5351940000000001,0.9301068,0.30618,0.0954945,0.3183624,0.0455868,0.1700424,0.4226256,0.0671004,0.2684664,0.308124,0.2007828,0.14543639999999997,0.4226256,0.0671004,4.035982222222222,6.6843,2.8359,5.865011111111111,6.6843,5.142,3.5787249999999995,5.0458,2.8359
469006,0.14283791999999998,0.747792,0.028836,0.45226079999999996,0.747792,0.253692,0.06548220000000002,0.2406348,0.028836,0.13514904,0.2960712,0.0467856,0.19812960000000002,0.2354832,0.1454112,0.11940389999999998,0.2960712,0.0467856,4.023597777777777,7.0436,2.7439,6.170688888888889,7.0436,5.1822,3.486825,5.2393,2.7439
469007,0.10112544000000001,0.3468744,0.0370332,0.24251039999999996,0.3468744,0.1366308,0.0657792,0.168804,0.0370332,0.09756791999999997,0.1926828,0.0454572,0.1579464,0.1926828,0.0862812,0.08247330000000001,0.1553904,0.0454572,4.09994,6.2791,2.6562,5.825211111111112,6.2791,3.8727,3.6686222222222225,4.5244,2.6562
469021,0.11361456000000006,0.5056344,0.0451008,0.2949696,0.5056344,0.1670868,0.0682758,0.180954,0.0451008,0.09840672000000002,0.199908,0.0480168,0.15217920000000001,0.1701,0.1151172,0.08496359999999997,0.199908,0.0480168,4.387146666666665,6.8135,3.5076,5.820066666666666,6.8135,5.1982,4.0289166666666665,4.9793,3.5076
469022,0.06902064,0.340362,0.0190836,0.2013588,0.340362,0.0959688,0.035936100000000006,0.126846,0.0190836,0.05854823999999998,0.1169964,0.0239436,0.10063080000000002,0.1169964,0.061884,0.04802759999999999,0.1122336,0.0239436,4.124777777777776,6.4619,3.1276,5.5888,6.4619,4.8596,3.758772222222223,4.9454,3.1276
469023,0.2045656799999999,0.816804,0.0815832,0.5226588,0.816804,0.3062448,0.1250424,0.2801952,0.0815832,0.18578519999999996,0.3618432,0.0943812,0.3054636,0.3618432,0.203634,0.15586560000000005,0.340848,0.0943812,3.5581022222222214,5.8205,2.5252,5.1959,5.8205,4.5615,3.148652777777778,4.1619,2.5252
469024,0.10966896000000002,0.456678,0.0321084,0.3149388,0.456678,0.1455084,0.05835149999999999,0.1667952,0.0321084,0.10319112000000003,0.1781352,0.0472716,0.1416636,0.1781352,0.0869292,0.09357299999999999,0.1608012,0.0472716,4.803264444444447,7.3404,3.4181,6.528055555555556,7.3404,5.6745,4.372066666666666,6.7344,3.4181
469025,0.033593759999999986,0.1068552,0.0080352,0.08296200000000001,0.1068552,0.035802,0.0212517,0.064314,0.0080352,0.0333648,0.0814536,0.0104004,0.06804720000000002,0.0814536,0.0291924,0.024694200000000006,0.0480816,0.0104004,4.186793333333333,5.9801,3.3353,5.329477777777778,5.9801,3.4306,3.901122222222222,4.6537,3.3353
469026,0.05765832000000001,0.1673784,0.0223236,0.1283292,0.1673784,0.0665496,0.039990599999999994,0.1041012,0.0223236,0.05434272000000001,0.1306368,0.0227448,0.10284120000000001,0.1306368,0.0490212,0.0422181,0.074358,0.0227448,3.638717777777779,5.5652,2.7098,5.011344444444444,5.5652,2.9342,3.295561111111112,4.1069,2.7098
469027,0.14305320000000002,0.5464584,0.0454572,0.3645936,0.5464584,0.2244348,0.0876681,0.2684664,0.0454572,0.14058504000000005,0.2441988,0.063666,0.2073492,0.2441988,0.1244808,0.12389400000000002,0.2365524,0.063666,4.78498,6.6665,4.0721,5.855666666666667,6.6665,4.3994,4.517308333333333,5.3496,4.0721
469028,0.12234960000000002,0.4138452,0.0368064,0.3297816,0.4138452,0.2248236,0.0704916,0.2430324,0.0368064,0.1353924,0.2882628,0.0589356,0.24636599999999997,0.2882628,0.1651752,0.10764899999999998,0.2198988,0.0589356,3.905795555555555,6.1286,2.9071,5.595088888888889,6.1286,4.5362,3.4834722222222227,4.6218,2.9071
469029,0.049219920000000014,0.1602504,0.0138024,0.12893759999999999,0.1602504,0.08262,0.029290500000000004,0.1021896,0.0138024,0.04786127999999998,0.1214352,0.0158112,0.09978119999999999,0.1214352,0.069174,0.0348813,0.0757188,0.0158112,3.716684444444445,5.6943,2.7598,5.24428888888889,5.6943,4.0964,3.3347833333333328,4.2132,2.7598
469030,0.03925943999999999,0.1332288,0.0132516,0.0956088,0.1332288,0.0521316,0.025172100000000003,0.0852768,0.0132516,0.039219840000000006,0.1000836,0.0127008,0.0832356,0.1000836,0.0421524,0.02821589999999999,0.0582876,0.0127008,3.31414,5.0834,2.4406,4.5178111111111106,5.0834,3.0663,3.0132222222222222,3.5569,2.4406
659001,0.09844559999999998,0.4079484,0.01458,0.3068064,0.4079484,0.2545992,0.04635540000000001,0.324486,0.01458,0.10567512000000004,0.4051944,0.0175608,0.3029616,0.4051944,0.264546,0.056353499999999994,0.3464208,0.0175608,1.4815022222222218,4.1641,0.4565,3.7494666666666663,4.1641,2.8963,0.9145111111111112,2.8041,0.4565
659002,0.022902480000000003,0.0945756,0.0030132,0.07059599999999999,0.0945756,0.0598752,0.010979099999999999,0.065772,0.0030132,0.025943040000000004,0.1007964,0.0031104,0.08372879999999999,0.1007964,0.0571212,0.0114966,0.0666792,0.0031104,1.5781911111111113,3.5722,0.5867,3.2176333333333336,3.5722,2.5136,1.1683305555555554,2.5996,0.5867
659003,0.01055016,0.0446148,0.0016524,0.0348444,0.0446148,0.0277668,0.0044766,0.0270864,0.0016524,0.013335840000000003,0.0562788,0.0019116,0.046202400000000005,0.0562788,0.0299052,0.0051192,0.0284796,0.0019116,2.1529355555555556,4.5918,0.969,4.211577777777778,4.5918,3.6551,1.6382750000000001,3.627,0.969
659004,0.05775191999999997,0.2547936,0.0155844,0.16685640000000002,0.2547936,0.1354644,0.030475799999999997,0.1671192,0.0155844,0.05351399999999998,0.1640088,0.0159408,0.14198039999999998,0.1530252,0.1272672,0.03139739999999999,0.1640088,0.0159408,1.3029222222222223,3.0334,0.5857,2.848888888888889,3.0334,2.4782,0.9164305555555556,2.325,0.5857
659005,0.02469095999999999,0.0871884,0.0061884,0.07260479999999997,0.0871884,0.0599076,0.012712499999999998,0.072252,0.0061884,0.024588000000000006,0.0862164,0.0063828,0.0686196,0.0862164,0.0583848,0.013580100000000005,0.0694008,0.0063828,1.6276155555555551,4.5077,0.4165,4.198788888888888,4.5077,3.2726,0.9848222222222223,3.1469,0.4165
659006,0.017102879999999994,0.0532008,0.0071604,0.039301199999999994,0.0532008,0.0290952,0.011553299999999999,0.037422,0.0071604,0.016377840000000005,0.0472716,0.0076464,0.038627999999999996,0.0472716,0.0291276,0.010815299999999998,0.0333396,0.0076464,1.0256355555555554,2.2267,0.5628,1.8169111111111111,2.2267,1.3179,0.8278166666666666,1.336,0.5628
659007,0.026461439999999996,0.1051056,0.00729,0.07657920000000001,0.1051056,0.0606852,0.013932000000000003,0.0718956,0.00729,0.024353999999999997,0.0893268,0.0070956,0.0688608,0.0893268,0.0518076,0.013227299999999997,0.0660312,0.0070956,0.7598644444444446,1.7157,0.3766,1.6179222222222223,1.7157,1.5296,0.5453499999999999,1.5355,0.3766
659008,0.026459279999999988,0.1190052,0.0068688,0.0791136,0.1190052,0.0637308,0.013295699999999997,0.0811296,0.0068688,0.02336184,0.0738396,0.0070632,0.06405120000000002,0.0738396,0.052812,0.0131895,0.0720576,0.0070632,1.287357777777778,2.727,0.6759,2.602388888888889,2.727,2.4519,0.9585999999999998,2.4572,0.6759
