city_baidu_id,name,id,20200117_moveOut,20200118_moveOut,20200119_moveOut,20200120_moveOut,20200121_moveOut,20200122_moveOut,20200123_moveOut,20200124_moveOut,20200125_moveOut,20200126_moveOut,20200127_moveOut,20200128_moveOut,20200129_moveOut,20200130_moveOut,20200131_moveOut,20200201_moveOut,20200202_moveOut,20200203_moveOut,20200204_moveOut,20200205_moveOut,20200206_moveOut,20200207_moveOut,20200208_moveOut,20200209_moveOut,20200210_moveOut,20200211_moveOut,20200212_moveOut,20200213_moveOut,20200214_moveOut,20200215_moveOut,20200216_moveOut,20200217_moveOut,20200218_moveOut,20200219_moveOut,20200220_moveOut,20200221_moveOut,20200222_moveOut,20200223_moveOut,20200224_moveOut,20200225_moveOut,20200226_moveOut,20200227_moveOut,20200228_moveOut,20200229_moveOut,20200301_moveOut
511600,广安市,511600,0.8133372,0.784728,0.769014,0.87318,1.01331,0.9733608,0.9673992,0.8210484,0.6464124,1.028214,1.23039,1.2194064,1.1212992,1.100952,0.8546796,0.6869124,0.8026452,0.6396084,0.4288788,0.4089852,0.4787748,0.4648104,0.48438,0.4038336,0.3135672,0.22923,0.218052,0.232794,0.241056,0.2464992,0.2462076,0.2392092,0.2706696,0.3258144,0.340524,0.394794,0.4989924,0.5915592,0.64152,0.72576,0.7472088,0.7144524,0.7848576,0.7353504,0.7706988
511700,达州市,511700,0.8939808,0.8960544,0.8857512,0.9864828,1.1578464,1.135782,1.1048076,0.9287784,0.846612,1.2038868,1.462374,1.5267528,1.5079284,1.5057252,1.2806748,0.9437796,1.0848816,0.8720136,0.6178356,0.6317028,0.807408,0.8570448,0.888246,0.6140448,0.4676616,0.3367656,0.3422736,0.3537108,0.341496,0.3159972,0.3339468,0.3323592,0.3781404,0.47223,0.5337252,0.6159888,0.6989976,0.8407476,0.94851,0.9935136,1.0284408,1.0207944,1.02465,1.039716,1.0239696
511800,雅安市,511800,0.3952476,0.388476,0.356238,0.364176,0.4073328,0.3943728,0.400464,0.3510864,0.2730672,0.3707208,0.3871476,0.299214,0.28026,0.2760156,0.2122848,0.1923912,0.2240136,0.1621296,0.1125252,0.1147608,0.1175148,0.114372,0.1189728,0.1215648,0.1029996,0.0789912,0.0768852,0.0773388,0.0837216,0.0802224,0.0854064,0.1014768,0.0979452,0.1045224,0.116154,0.1350756,0.1527012,0.1776168,0.1967652,0.2097252,0.2084292,0.2108916,0.2425788,0.249966,0.2569644
511900,巴中市,511900,0.5252364,0.5001588,0.4925124,0.5413392,0.6626772,0.6780348,0.66339,0.5466528,0.5547852,0.7605576,0.9316296,0.9900144,0.9325692,0.9380448,0.800604,0.6111612,0.7236864,0.5946372,0.3932712,0.3726972,0.4162752,0.456192,0.5070924,0.40014,0.3047868,0.2288736,0.2155248,0.2351916,0.2284848,0.223722,0.2464668,0.2601396,0.2768904,0.3152844,0.3639492,0.400626,0.4709988,0.5531976,0.5786316,0.57348,0.633906,0.5816448,0.5765256,0.6095736,0.5991408
512000,资阳市,512000,0.6666624,0.7086204,0.7242372,0.814212,0.9529812,0.998244,1.0697184,0.9340596,0.7480836,1.3111308,1.4963616,1.440342,1.1913804,1.1333196,0.8011872,0.7408908,0.905256,0.6764472,0.4883652,0.4756644,0.4478652,0.4235976,0.418122,0.3593484,0.2651616,0.2013984,0.1902852,0.1966032,0.2034396,0.2052864,0.233928,0.2715444,0.3064716,0.359802,0.4031856,0.476928,0.5380344,0.590004,0.6547068,0.6557112,0.7062228,0.663228,0.727218,0.6681204,0.7228116
513200,阿坝藏族羌族自治州,513200,0.387666,0.387666,0.3493044,0.372924,0.419742,0.4174092,0.32238,0.2233656,0.1249344,0.1775196,0.1927152,0.161352,0.131868,0.1201068,0.0859248,0.06966,0.0844668,0.0767556,0.0598752,0.0539784,0.048438,0.050706,0.0456192,0.050058,0.0400464,0.0308772,0.0285444,0.0273132,0.0275076,0.0247212,0.0258228,0.0324324,0.0312012,0.034344,0.03564,0.0414396,0.0513216,0.0486,0.0525528,0.0640548,0.0817128,0.091206,0.0859896,0.0816156,0.0776304
513300,甘孜藏族自治州,513300,0.2742984,0.2563488,0.2430972,0.2450088,0.2711232,0.2332152,0.1863648,0.1456056,0.0840132,0.1068228,0.1192968,0.1025136,0.0908496,0.0794124,0.0636012,0.0560196,0.0608148,0.0483408,0.0410508,0.0419256,0.0377136,0.0401436,0.0402084,0.0347328,0.0297756,0.031266,0.0299052,0.030132,0.0276372,0.0287712,0.0284148,0.0277992,0.0284148,0.0287388,0.0331776,0.034506,0.0362556,0.036612,0.04131,0.046656,0.05346,0.0540432,0.063342,0.0691416,0.0638928
513400,凉山彝族自治州,513400,0.7958412,0.808218,0.7862508,0.7962624,0.894726,0.834624,0.7725456,0.6132672,0.490698,0.634554,0.7198632,0.6954336,0.5974884,0.5208624,0.4208436,0.3988764,0.43983,0.351864,0.2788344,0.2649996,0.2542428,0.26973,0.267786,0.2638332,0.2451384,0.2292624,0.2271564,0.2362608,0.248022,0.2413152,0.233118,0.2472444,0.2599452,0.2870964,0.3164832,0.3331692,0.3660876,0.3639492,0.4047084,0.424764,0.4549608,0.4600152,0.4840884,0.4871988,0.4848012
520100,贵阳市,520100,3.434562,3.8100456,3.6037224,3.8049264,4.846554,5.235354,5.6424924,4.7854152,2.0289204,2.5391556,2.0234448,1.3830912,1.0690704,0.9477648,0.7726104,0.679752,0.7056072,0.5706612,0.433512,0.3958632,0.3642732,0.3580524,0.3287952,0.3348864,0.3642408,0.3021948,0.2978208,0.3106836,0.3146364,0.3095496,0.4744656,0.8854596,0.8836452,0.8447976,0.8500788,0.8643672,0.9857376,0.9268992,1.1235672,1.1035116,1.1750508,1.2042108,1.313658,1.5045912,1.3368888
520200,六盘水市,520200,0.9137124,0.9750456,0.9047376,0.9550224,1.0859508,1.037124,1.0143792,0.9432936,0.5596128,0.831546,0.8607708,0.730944,0.621594,0.6080184,0.4748868,0.405972,0.4011768,0.3216996,0.2438748,0.2215512,0.213354,0.2086236,0.2129328,0.23085,0.222426,0.197316,0.1998108,0.1867536,0.1944972,0.2004912,0.2446524,0.424602,0.5032692,0.5174604,0.5048244,0.5199876,0.5374188,0.5547204,0.6199092,0.6314112,0.6514344,0.6557436,0.7112448,0.72333,0.7342812
520300,遵义市,520300,1.5868872,1.6123212,1.6139736,1.6632864,1.873854,1.7448696,1.7092944,1.6169544,1.3172868,1.6608888,1.6244388,1.4169492,1.2025908,1.0818036,0.863946,0.623538,0.6103188,0.4025376,0.2945484,0.2697948,0.2681748,0.2855412,0.3386772,0.376002,0.3795984,0.3125304,0.3226392,0.3562704,0.3751272,0.3854628,0.5206032,0.7508052,0.9141012,1.0287972,0.9644832,0.920322,1.2040164,1.320624,1.2551112,1.3476132,1.3990644,1.4741352,1.527984,1.5008652,1.392552
520400,安顺市,520400,0.8673804,0.9257004,0.8387712,0.879012,1.0313892,0.9615348,0.8428536,0.6774192,0.4488372,0.8137908,0.8101296,0.64638,0.5546232,0.5319432,0.421038,0.3253932,0.314118,0.2443932,0.1799496,0.163296,0.1512432,0.1436292,0.1427868,0.1755432,0.181764,0.150984,0.157302,0.1620324,0.1748952,0.1826388,0.246078,0.4054536,0.4601124,0.4760208,0.4749192,0.4952988,0.5464584,0.5726052,0.6448896,0.6472548,0.6849684,0.6957576,0.7697916,0.793476,0.803034
520500,毕节市,520500,1.6592688,1.6462764,1.7045964,1.750248,1.9554372,1.7434764,1.5800184,1.1390544,0.8916804,1.5569496,1.8708732,1.8388296,1.6306596,1.5078636,1.1832804,0.9160776,0.8894124,0.642006,0.4756644,0.4018896,0.376812,0.3707856,0.3608388,0.378756,0.3906468,0.3645,0.3801492,0.38637,0.4052916,0.408078,0.592758,1.0856916,1.27656,1.265544,1.2368376,1.2622392,1.3347828,1.5177456,1.6016616,1.6489008,1.7715024,1.8390888,1.9254348,1.8818244,1.9531692
520600,铜仁市,520600,0.7000668,0.7385256,0.7337952,0.7869636,0.9009468,0.8354988,0.7851492,0.674082,0.4425192,0.6426216,0.70875,0.6561,0.6061716,0.5844312,0.5011632,0.3566268,0.3834864,0.2709612,0.2022732,0.1758672,0.1610928,0.1646892,0.1858464,0.1960848,0.2033748,0.1649484,0.1782972,0.1868508,0.1988388,0.1998108,0.252072,0.39447,0.4863888,0.530712,0.546426,0.49896,0.7023348,0.7688844,0.7854732,0.8502084,0.8471304,0.9004284,0.8828676,1.0124352,0.7780536
522300,黔西南布依族苗族自治州,522300,0.6209136,0.6225336,0.6201684,0.6357852,0.7258248,0.6781968,0.6135264,0.5243616,0.3176496,0.4856112,0.5425056,0.496044,0.4179276,0.4185108,0.3494016,0.27297,0.293544,0.222588,0.1816992,0.157626,0.1575288,0.1619028,0.1643004,0.175608,0.1796904,0.1518912,0.1643004,0.1758672,0.1758024,0.1865268,0.2131596,0.3029724,0.397872,0.4371732,0.4578444,0.4329612,0.532008,0.5345352,0.5524848,0.6270696,0.6173172,0.6225012,0.6516612,0.6749568,0.6793632
522600,黔东南苗族侗族自治州,522600,0.7070652,0.7254036,0.7456212,0.7557624,0.8647236,0.828468,0.7883568,0.6368868,0.3395196,0.5224824,0.6397056,0.6078888,0.5185296,0.4621536,0.3686148,0.2702484,0.2715444,0.2145852,0.155034,0.1403568,0.1291464,0.1361124,0.1511136,0.1758672,0.185328,0.1446012,0.1483272,0.1546776,0.163296,0.16605,0.21546,0.3248424,0.440316,0.5134428,0.5196636,0.514836,0.6311844,0.6272316,0.6413256,0.7026264,0.7287732,0.777924,0.820692,0.861678,0.7820388
522700,黔南布依族苗族自治州,522700,1.1447892,1.184058,1.1276496,1.1846736,1.270242,1.1509128,1.0535508,0.8599284,0.4907952,0.8809884,0.9158832,0.7961976,0.6673104,0.6314112,0.535896,0.4242132,0.4054212,0.304722,0.2158164,0.184518,0.1737936,0.1745388,0.18873,0.2276424,0.2247588,0.1810836,0.177228,0.1845828,0.2011392,0.1969272,0.2846988,0.4690224,0.5719248,0.6255792,0.637146,0.6587892,0.753138,0.8000532,0.8405208,0.84564,0.9037656,0.930528,0.977346,1.0264644,1.0110096
530100,昆明市,530100,4.9348116,5.5430568,5.2083,5.5593216,6.9024312,7.1823348,7.7217948,6.4278036,2.8757592,2.7200124,2.4281856,1.833192,1.258092,1.0067004,0.8554572,0.7911108,0.8630064,0.7073244,0.5485968,0.5215104,0.4938408,0.5197932,0.536382,0.5387796,0.5644728,0.538164,0.5248152,0.5430888,0.5735772,0.61074,0.5306796,0.6106752,0.6070464,0.636336,0.6820848,0.7856028,1.0277604,1.0186884,1.1794572,1.2387492,1.293408,1.3373748,1.4056092,1.684962,1.512432
530300,曲靖市,530300,1.1189988,1.1501028,1.1963376,1.186164,1.2916908,1.160406,1.096416,0.9458532,0.60831,0.9235296,1.3616748,1.5035544,1.2464604,1.21419,0.8909352,0.775818,0.8327124,0.6226308,0.437886,0.4290732,0.4221072,0.4373028,0.5019732,0.7443576,0.6632604,0.5445144,0.5332716,0.528768,0.5404968,0.556632,0.5435748,0.6111612,0.5960628,0.6444684,0.67716,0.7699536,0.8781048,1.0010952,1.2482424,1.2572172,1.2517416,1.1933892,1.2547548,1.1962728,1.341846
530400,玉溪市,530400,0.7035336,0.7397244,0.690444,0.6817284,0.8074404,0.7361604,0.6868152,0.6429456,0.4245696,0.549504,0.5712768,0.469152,0.3651804,0.2995056,0.25353,0.2173068,0.23652,0.2087532,0.1488456,0.1459944,0.1425276,0.1520208,0.1727568,0.2144232,0.220482,0.1703916,0.164754,0.1791396,0.1825416,0.1841292,0.182736,0.21789,0.1851012,0.1895076,0.2074896,0.2367144,0.2748816,0.3166128,0.3975804,0.3626532,0.3726,0.387666,0.3828708,0.4287816,0.4282308
530500,保山市,530500,0.4495824,0.4448844,0.4407048,0.4528872,0.5021028,0.4457268,0.4044492,0.3077352,0.279288,0.3861432,0.3827412,0.2735532,0.2194452,0.1959228,0.156168,0.1317708,0.1493964,0.1190376,0.0954504,0.086508,0.084726,0.0853092,0.0932148,0.109188,0.1162836,0.120042,0.1190052,0.1388016,0.136566,0.1476792,0.1379592,0.1361772,0.1420416,0.1552608,0.1581768,0.1661472,0.2074248,0.254016,0.326106,0.3480732,0.35397,0.3454812,0.363852,0.3575664,0.377298
530600,昭通市,530600,1.0350828,1.0329768,0.9813636,1.0422756,1.2051828,1.096902,0.9926064,0.7981092,0.6260004,0.8652744,1.055268,1.1048076,0.978804,0.8486208,0.6858756,0.5770764,0.6017004,0.4489992,0.3660552,0.3311604,0.3277584,0.3309012,0.33048,0.3524796,0.3434724,0.3379968,0.3517344,0.3702672,0.3863052,0.4080456,0.4041252,0.4605012,0.4793904,0.5745492,0.6228576,0.6763176,0.7764012,0.90882,1.0275984,1.1266776,1.242216,1.2544956,1.3442436,1.2384252,1.2821652
530700,丽江市,530700,0.5023944,0.5106888,0.5075784,0.5254632,0.6295968,0.5831352,0.6083748,0.5515128,0.4934844,0.5503464,0.4281336,0.2748816,0.1776168,0.1402272,0.1158624,0.0948348,0.1074384,0.089586,0.0687204,0.0662256,0.0670356,0.0713772,0.0749412,0.0872532,0.0752976,0.0664848,0.06399,0.0656748,0.0698868,0.0710208,0.0723492,0.076464,0.086346,0.087966,0.0917244,0.0985932,0.1191996,0.1337472,0.1538352,0.1540296,0.1622916,0.165888,0.1654992,0.1796904,0.1916784
530800,普洱市,530800,0.4435236,0.4357152,0.4256064,0.439506,0.5259816,0.4666572,0.4597884,0.371952,0.2322756,0.3758076,0.4388904,0.4332852,0.3741876,0.2719008,0.194562,0.1473876,0.1452492,0.125226,0.098172,0.0886464,0.0891,0.0957096,0.097362,0.1072116,0.1072764,0.0992088,0.0981072,0.1045548,0.1043928,0.1016712,0.1024812,0.0992088,0.1000512,0.1089288,0.1190376,0.139968,0.1749924,0.2213568,0.2683692,0.2983068,0.2981772,0.2882628,0.2866752,0.2751408,0.280908
530900,临沧市,530900,0.285606,0.2748168,0.2931228,0.3093552,0.3727296,0.3340764,0.318978,0.2359368,0.1668924,0.1915812,0.2415096,0.2364552,0.1990332,0.1655964,0.134136,0.1092528,0.1180332,0.1042956,0.0870588,0.08829,0.0903636,0.090882,0.0939924,0.1040688,0.1102248,0.102384,0.107082,0.1075356,0.1103868,0.1175796,0.1137888,0.1086696,0.1157004,0.1331316,0.1443744,0.1507248,0.1880496,0.20493,0.2388204,0.2602692,0.268596,0.2634768,0.2628612,0.2727432,0.2610468
532300,楚雄彝族自治州,532300,0.4763124,0.523584,0.5081292,0.518238,0.5803812,0.5280876,0.509976,0.4149792,0.3140532,0.4744008,0.5699808,0.5469444,0.4789368,0.4254444,0.3451896,0.2761452,0.3004452,0.2199636,0.1400004,0.1343628,0.1358856,0.1529928,0.1786212,0.2622456,0.2385936,0.1889568,0.172692,0.1741176,0.1710396,0.1771632,0.1802088,0.1935252,0.1875636,0.1989036,0.2181168,0.2377188,0.2868696,0.332586,0.421524,0.414558,0.432864,0.424278,0.437238,0.44712,0.4620564
532500,红河哈尼族彝族自治州,532500,0.817938,0.8750916,0.8091576,0.8142768,0.9201924,0.8435664,0.8192016,0.6925824,0.407106,0.5922396,0.754758,0.7113744,0.5877684,0.5221584,0.4078188,0.353322,0.3636576,0.2811348,0.2068092,0.2131272,0.2226204,0.250128,0.2859624,0.2964924,0.2594268,0.2217456,0.2209032,0.218538,0.2239812,0.226962,0.223722,0.2400192,0.2414448,0.2696004,0.2943216,0.3401676,0.3942108,0.4677264,0.5497308,0.5538132,0.5958036,0.59535,0.6242832,0.63423,0.6552252
532600,文山壮族苗族自治州,532600,0.4733316,0.4828572,0.4952664,0.504954,0.5907816,0.5056668,0.4395708,0.3371868,0.1984176,0.2731968,0.3914244,0.422982,0.3992976,0.4020192,0.3367656,0.2495772,0.23733,0.185976,0.1255176,0.1094148,0.1044252,0.1092204,0.1310256,0.1371492,0.1422684,0.1350108,0.1489752,0.162324,0.1596348,0.159732,0.1637172,0.1622592,0.1851336,0.2303964,0.2499336,0.2565108,0.3590244,0.3857544,0.4129056,0.5546556,0.5749704,0.6228252,0.634068,0.650916,0.5809968
532800,西双版纳傣族自治州,532800,0.558738,0.5879628,0.5850468,0.5913,0.6988356,0.6475464,0.6458292,0.5110128,0.3731508,0.5418252,0.4535676,0.321084,0.2351916,0.179334,0.1363392,0.1035504,0.093798,0.0763992,0.0549828,0.049896,0.0512892,0.0532008,0.05427,0.0493776,0.0510948,0.0428652,0.0419904,0.043902,0.0433512,0.0423144,0.0440964,0.0467532,0.0454896,0.0485028,0.0526176,0.0559872,0.0758808,0.0992736,0.1137564,0.1151496,0.1199448,0.12474,0.1184544,0.1236708,0.1259064
532900,大理白族自治州,532900,0.8406828,0.800442,0.781326,0.8376372,0.919998,0.8768088,0.87642,0.74601,0.574452,0.7594236,0.7569612,0.6082128,0.4895964,0.4093092,0.3161916,0.27459,0.3013524,0.2346084,0.1748628,0.1688688,0.189054,0.2110212,0.248184,0.274752,0.246888,0.1987092,0.194886,0.1922616,0.197154,0.2001672,0.2004912,0.2163996,0.2221992,0.2418984,0.2549556,0.2853144,0.3402972,0.3840372,0.4465044,0.462186,0.4873284,0.4693788,0.4969512,0.499446,0.5092632
533100,德宏傣族景颇族自治州,533100,0.3155112,0.3241944,0.3174876,0.3547476,0.412776,0.3988116,0.3995568,0.3454812,0.1978668,0.1844856,0.1453464,0.1180656,0.0850824,0.0690444,0.0595836,0.0458136,0.0500256,0.0436428,0.0381348,0.0372924,0.034182,0.0373572,0.0392688,0.04293,0.0446472,0.0369684,0.0377136,0.043092,0.045522,0.0504144,0.0487944,0.0525528,0.0561816,0.0640224,0.066258,0.072738,0.1012176,0.1067904,0.1254528,0.1363068,0.137214,0.1464804,0.1508868,0.168318,0.1641384
533300,怒江傈僳族自治州,533300,0.161028,0.1636524,0.16119,0.1571724,0.1761264,0.1578852,0.1433052,0.1041012,0.0532656,0.0589356,0.0567324,0.0506412,0.0397548,0.0347976,0.0273132,0.019278,0.0253692,0.0212544,0.0175284,0.0154548,0.0154872,0.0151632,0.015876,0.0148068,0.0145152,0.0161676,0.0182088,0.0180792,0.0174312,0.0206712,0.0203472,0.021384,0.0244944,0.0250452,0.0297756,0.0308448,0.03564,0.0499608,0.0595836,0.0616248,0.07533,0.0686556,0.067392,0.077274,0.077112
533400,迪庆藏族自治州,533400,0.1620324,0.1684476,0.1520532,0.1558116,0.1830276,0.172692,0.1481004,0.1098036,0.0643464,0.0661932,0.0636336,0.0501876,0.0434484,0.0383616,0.0311364,0.0313308,0.03726,0.0300024,0.0253368,0.0255312,0.023004,0.0263412,0.023328,0.0249156,0.0262116,0.0262116,0.0261468,0.0245268,0.025758,0.0258552,0.0268596,0.0277344,0.0287712,0.0267948,0.02835,0.0297756,0.0331776,0.0417312,0.0468504,0.0489564,0.0533628,0.0523908,0.0513864,0.0557928,0.057834
540100,拉萨市,540100,0.419904,0.4261248,0.42525,0.4083696,0.4577148,0.4223988,0.4466988,0.4453704,0.320922,0.3020004,0.3028104,0.3179412,0.336636,0.2980476,0.2155248,0.1506276,0.1193616,0.0844668,0.0654156,0.0530712,0.0469476,0.0493776,0.046656,0.0502524,0.0535896,0.0558252,0.0569268,0.0614952,0.0647352,0.0655776,0.0613656,0.0688824,0.0694332,0.0686556,0.0791856,0.087318,0.1074708,0.1041012,0.0643788,0.0689148,0.086508,0.0831384,0.0903312,0.1181952,0.1130112
540200,日喀则市,540200,0.0835272,0.0870912,0.0861192,0.0844992,0.0958716,0.084564,0.0753948,0.0787968,0.0573804,0.0551124,0.073386,0.0954828,0.1146312,0.0689148,0.0449712,0.0307476,0.0274752,0.01782,0.0129276,0.0138672,0.0123444,0.01215,0.0144504,0.0159732,0.0184356,0.017172,0.018306,0.0178524,0.018954,0.0169776,0.0161352,0.0180468,0.017658,0.02106,0.021708,0.0227124,0.0230688,0.0232308,0.0134784,0.0150984,0.0182736,0.0213516,0.0323028,0.0394632,0.036612
540300,昌都市,540300,0.083754,0.0806436,0.0698544,0.062046,0.0788616,0.0660312,0.0504792,0.0470124,0.0300996,0.0283176,0.0258876,0.0216756,0.022518,0.0200556,0.0181116,0.0156168,0.0177876,0.018144,0.0173988,0.0175284,0.01458,0.014256,0.014094,0.0135108,0.0139968,0.0134784,0.0144504,0.0160056,0.0148392,0.0151308,0.0143856,0.0154224,0.014742,0.0155844,0.0168156,0.0153576,0.0190512,0.0189864,0.0175284,0.0177876,0.018954,0.020412,0.022032,0.0229392,0.0251748
540400,林芝市,540400,0.0765612,0.0922104,0.0827172,0.0729972,0.0887112,0.068364,0.061722,0.0637308,0.0524232,0.0496368,0.0539784,0.0518076,0.0435132,0.028512,0.0134784,0.0114048,0.009396,0.0103356,0.0078732,0.006642,0.0069012,0.0052488,0.0060912,0.0065772,0.0067392,0.0076464,0.0068688,0.0084888,0.0088128,0.0083592,0.0088128,0.0094608,0.0087804,0.0094608,0.0101736,0.0086184,0.0117288,0.0110484,0.0068364,0.0073872,0.0075168,0.0106272,0.0127332,0.0153576,0.0139644
540500,山南市,542200,0.095094,0.1019952,0.0915948,0.0917892,0.1044252,0.0977184,0.100278,0.0963576,0.084726,0.0809352,0.0859572,0.0753948,0.0420876,0.0304884,0.0195048,0.0180792,0.0188892,0.0141264,0.0134784,0.0143856,0.0135432,0.012474,0.0164268,0.017334,0.0194724,0.020736,0.0205092,0.0214812,0.0235548,0.026244,0.0239436,0.0222588,0.0256932,0.0285444,0.0274752,0.0296784,0.0329184,0.0274752,0.0175284,0.0225828,0.0315252,0.0417312,0.050868,0.0664848,0.056052
540600,那曲市,542400,0.0616896,0.06318,0.0594216,0.0567324,0.0622404,0.0621756,0.0562464,0.0645732,0.0389448,0.033696,0.0334692,0.031266,0.0248508,0.0251748,0.0161676,0.011016,0.0118584,0.0096552,0.0092664,0.0096552,0.0098496,0.0095256,0.0081,0.0094284,0.0106272,0.0107568,0.0106596,0.0116964,0.0129924,0.0132192,0.012312,0.0111132,0.0129276,0.0135108,0.0141912,0.0142236,0.0137376,0.0121824,0.009396,0.0094932,0.0098496,0.011664,0.0146124,0.016038,0.0163296
542500,阿里地区,542500,0.0067392,0.0107568,0.0091368,0.0081648,0.0119556,0.0105624,0.0098172,0.0067068,0.004536,0.0041148,0.00324,0.0035964,0.002268,0.0022032,0.0017172,0.0017172,0.0024624,0.0020088,0.0016524,0.0015552,0.0017496,0.0013932,0.001296,0.0014904,0.0012636,0.0018144,0.001134,0.0021708,0.002592,0.001782,0.001944,0.0018792,0.0025596,0.0023328,0.00243,0.0019764,0.001944,0.0017496,0.0016848,0.0018468,0.001944,0.0024948,0.002268,0.0027864,0.0028836
610100,西安市,610100,6.6826944,7.6370364,7.9096176,8.49042,10.4358132,11.1733668,12.4744212,11.059254,5.1815376,3.5284572,2.4103008,1.753326,1.395144,1.2208644,1.0599336,0.9793224,1.1279736,1.076328,0.826524,0.751842,0.6580116,0.6020568,0.5717952,0.5582844,0.56457,0.43659,0.407916,0.43254,0.439182,0.4096332,0.434322,0.5288976,0.4900824,0.5055696,0.5311656,0.5434452,0.6218532,0.7494444,1.015416,1.0973232,1.2255624,1.1856132,1.2594528,1.5207264,1.5986484
610200,铜川市,610200,0.2330208,0.267786,0.2301048,0.2437452,0.2864808,0.2630232,0.2590704,0.2448792,0.173664,0.192942,0.1495908,0.1194912,0.1099656,0.1096092,0.1024164,0.0919512,0.091206,0.0744228,0.0593568,0.0535896,0.0493776,0.0482436,0.0465912,0.0392688,0.0376164,0.0301644,0.0310068,0.0342468,0.033858,0.0350892,0.0345708,0.0428328,0.0405,0.0454248,0.0453924,0.050706,0.0710532,0.0877068,0.1039068,0.106596,0.1228932,0.1170288,0.121014,0.1539324,0.158598
610300,宝鸡市,610300,0.6491664,0.6886296,0.6568452,0.6618996,0.7402428,0.7386876,0.7241076,0.6612516,0.4676292,0.629532,0.6513048,0.560196,0.5205384,0.5144796,0.4529196,0.3996216,0.3980988,0.3021948,0.2170476,0.2084616,0.2162052,0.2113776,0.2295864,0.1942704,0.1664388,0.1218564,0.1135944,0.1212084,0.1272348,0.1187136,0.1307988,0.1369548,0.1617084,0.1715904,0.1847772,0.1977048,0.2412504,0.3165156,0.380862,0.3958632,0.4136184,0.3929472,0.4107024,0.4789044,0.5447088
610400,咸阳市,610400,2.0082816,2.117664,2.083644,2.0055924,2.1674628,1.9544328,1.7997228,1.5763896,1.2453264,1.4253732,1.1397348,0.9512964,0.8924904,0.8795952,0.7870608,0.7214184,0.7405992,0.6164424,0.4721652,0.4549932,0.4164372,0.406458,0.4293648,0.4183812,0.3702672,0.302778,0.2846664,0.2939652,0.3089664,0.2928312,0.300024,0.3482352,0.3609684,0.386208,0.4119984,0.4500036,0.5376132,0.681696,0.837216,0.886302,0.9565776,0.9331524,1.019142,1.1623824,1.3378284
610500,渭南市,610500,1.1029284,1.1836368,1.101114,1.1070756,1.22553,1.0889964,1.0078344,0.861354,0.704052,1.0584432,0.8562348,0.7128972,0.7120872,0.7124436,0.6346512,0.6049728,0.6187428,0.4577472,0.3509244,0.3338496,0.3074436,0.3216996,0.3609684,0.2913408,0.2187324,0.1705536,0.1626156,0.1730484,0.1766448,0.17172,0.1900584,0.2037312,0.2367468,0.2565108,0.2890404,0.3124008,0.3856248,0.5049216,0.5873472,0.6479352,0.7275096,0.6952716,0.7130268,0.838836,0.9683388
610600,延安市,610600,0.5245884,0.6168636,0.5628852,0.5916888,0.6749892,0.6453108,0.5512212,0.393336,0.2383992,0.2860596,0.2804868,0.2821392,0.2467584,0.2184408,0.2069712,0.182898,0.1529604,0.146448,0.1248372,0.1147932,0.1087344,0.103032,0.0974268,0.0954828,0.0923076,0.0742608,0.0743256,0.0785052,0.0841428,0.078084,0.0840132,0.1178712,0.1214352,0.1279152,0.1375056,0.135432,0.1516644,0.1828008,0.223074,0.2503224,0.2646432,0.2534328,0.2677536,0.3155436,0.3329424
610700,汉中市,610700,0.396252,0.4028616,0.4016628,0.4360392,0.4930308,0.4508784,0.4315032,0.3625884,0.2989224,0.339714,0.404514,0.3922992,0.3462264,0.3506652,0.3005748,0.2424816,0.2453976,0.1834164,0.1394172,0.1380888,0.1563624,0.1882116,0.2129328,0.18225,0.1267488,0.0949644,0.086994,0.0972324,0.1053972,0.1081188,0.124416,0.1238652,0.1198152,0.1434024,0.1493316,0.161028,0.1796256,0.2231712,0.2400192,0.2558628,0.3202092,0.3049488,0.3354048,0.3712392,0.3611952
610800,榆林市,610800,0.956448,1.0509264,1.0708848,1.0770408,1.160568,0.9613728,0.7794468,0.6017328,0.4225284,0.622242,0.567648,0.5322348,0.4621212,0.40338,0.3772332,0.3397464,0.326106,0.2721924,0.2555388,0.2495772,0.2497068,0.2437128,0.2383668,0.267948,0.2685312,0.2571912,0.2461428,0.2615652,0.2717712,0.2597832,0.2633472,0.3287628,0.3510216,0.4074624,0.4465044,0.4334796,0.489888,0.5260464,0.5663196,0.5915592,0.63099,0.6248664,0.6186456,0.644922,0.6612192
610900,安康市,610900,0.4026996,0.4199364,0.3909708,0.4165344,0.4675968,0.4180248,0.374544,0.2990844,0.2249532,0.3080268,0.3534516,0.2790612,0.2519748,0.236844,0.2285496,0.1868184,0.1946916,0.1533816,0.109188,0.1028376,0.0948672,0.0968436,0.1038744,0.0920484,0.1000512,0.1049436,0.1083132,0.122472,0.1245456,0.1164132,0.1105488,0.1019304,0.1246428,0.1585332,0.1565568,0.154062,0.186948,0.198288,0.1885356,0.2383992,0.277506,0.278154,0.286578,0.3114936,0.3301236
