city_baidu_id,name,id,20200117_moveIn,20200118_moveIn,20200119_moveIn,20200120_moveIn,20200121_moveIn,20200122_moveIn,20200123_moveIn,20200124_moveIn,20200125_moveIn,20200126_moveIn,20200127_moveIn,20200128_moveIn,20200129_moveIn,20200130_moveIn,20200131_moveIn,20200201_moveIn,20200202_moveIn,20200203_moveIn,20200204_moveIn,20200205_moveIn,20200206_moveIn,20200207_moveIn,20200208_moveIn,20200209_moveIn,20200210_moveIn,20200211_moveIn,20200212_moveIn,20200213_moveIn,20200214_moveIn,20200215_moveIn,20200216_moveIn,20200217_moveIn,20200218_moveIn,20200219_moveIn,20200220_moveIn,20200221_moveIn,20200222_moveIn,20200223_moveIn,20200224_moveIn,20200225_moveIn,20200226_moveIn,20200227_moveIn,20200228_moveIn,20200229_moveIn,20200301_moveIn
450100,南宁市,450100,3.7383444,3.8568312,3.7627416,3.7779372,4.0161744,3.3770844,2.921022,2.2338504,1.3188744,1.8445968,2.329398,2.3094396,2.2025844,2.2474908,1.8107712,1.6521732,1.6453692,1.21014,0.809514,0.7068708,0.6556788,0.6155028,0.598104,0.812268,0.756378,0.5548176,0.5308416,0.5267916,0.5221908,0.543186,0.5509944,0.6189048,0.6266808,0.6730452,0.7099164,0.813564,0.9615672,1.0996884,1.4141952,1.5435684,1.5752232,1.5396804,1.6211988,1.6404444,1.7725068
450200,柳州市,450200,1.3758012,1.4839848,1.4769216,1.5024528,1.6035732,1.4087844,1.2478212,0.9706716,0.51597,0.9899496,1.0901952,1.0689408,0.9511344,0.9429048,0.7412472,0.6020892,0.5683608,0.4217184,0.263736,0.2418984,0.2265408,0.2134836,0.2135808,0.309744,0.3028104,0.2361312,0.23166,0.2522664,0.2510676,0.2324376,0.2175336,0.2661012,0.271674,0.2936736,0.3163212,0.3509892,0.4231116,0.4516236,0.5988492,0.6432372,0.6406452,0.6264864,0.6702264,0.6795576,0.6772248
450300,桂林市,450300,2.0897676,2.2713048,2.0895408,2.5386696,2.7667656,2.1736512,1.850202,1.3516308,0.7198956,0.6779052,0.650268,0.597456,0.5796684,0.5842692,0.4859676,0.3800196,0.425574,0.3287304,0.2343168,0.2486052,0.2826252,0.3020004,0.2609172,0.2583252,0.2508732,0.2154276,0.215136,0.2181816,0.2299104,0.2241432,0.2117016,0.2268,0.2656476,0.3190752,0.3311604,0.3774276,0.5599044,0.4745628,0.494262,0.6672132,0.590652,0.6061716,0.7146468,0.6475788,0.5699808
450400,梧州市,450400,1.6696368,1.6111872,1.806624,1.8316044,1.9765296,1.6756632,1.3792032,0.9354528,0.4197744,0.4538268,0.4035744,0.3681612,0.3196584,0.3049164,0.2656152,0.2448468,0.2406672,0.1940436,0.1472904,0.143856,0.136728,0.1465452,0.1271376,0.1382832,0.1458648,0.1397412,0.1426572,0.151632,0.1467396,0.142074,0.135432,0.1493964,0.1696788,0.1781676,0.1814724,0.2180844,0.2684016,0.2768904,0.337122,0.3645,0.3557844,0.3462588,0.3580848,0.364662,0.3539376
450500,北海市,450500,0.6468336,0.7522956,0.8314488,0.848556,1.0063764,0.9771516,0.9647424,0.761238,0.4049352,0.3885732,0.2889756,0.2863512,0.2413476,0.2330208,0.2007504,0.1730484,0.1614492,0.1379592,0.0926964,0.0886788,0.0825876,0.084402,0.0744876,0.0861192,0.0946728,0.0841428,0.080838,0.0816156,0.07857,0.0823284,0.0716364,0.0786996,0.087966,0.092502,0.0967464,0.1168344,0.1296972,0.1424952,0.1738584,0.1907388,0.2021112,0.2085912,0.2139048,0.229068,0.2260872
450600,防城港市,450600,0.334368,0.4018572,0.4176684,0.4031532,0.4338684,0.4259304,0.4366548,0.3912624,0.2305908,0.2871288,0.218538,0.2119932,0.1890216,0.197154,0.1656288,0.147096,0.1529604,0.131544,0.0749736,0.058158,0.052974,0.0472392,0.0399492,0.0463968,0.0613008,0.0574776,0.0537516,0.0584172,0.0590328,0.06399,0.0656424,0.0806436,0.0753624,0.0771444,0.0756864,0.0862164,0.091368,0.1063044,0.1609308,0.158274,0.1525068,0.1494936,0.1541916,0.1485864,0.1661148
450700,钦州市,450700,1.8499104,2.0365992,2.0242872,2.1246624,2.20077,1.8696744,1.6401528,1.217592,0.5152572,0.6323832,0.4659768,0.4047084,0.3324564,0.3029724,0.2503224,0.2364552,0.2599776,0.2203524,0.1624536,0.144666,0.113562,0.0951912,0.0874476,0.0861516,0.0973944,0.100764,0.1041336,0.1116504,0.1134648,0.1105164,0.1110024,0.127494,0.1345248,0.1365336,0.1442448,0.1596024,0.1994868,0.2287764,0.2652588,0.2800008,0.2827872,0.2851848,0.301968,0.3229956,0.3221856
450800,贵港市,450800,2.6164296,2.8326996,2.9761344,3.1426056,3.280986,2.8252152,2.393226,1.7887068,0.7568316,0.7149384,0.5245236,0.4797468,0.4264812,0.424116,0.3521556,0.3295728,0.330318,0.2163996,0.1544184,0.1446012,0.134784,0.1248696,0.1202688,0.12231,0.147582,0.1411992,0.1432404,0.1436616,0.1537704,0.148878,0.1332612,0.1657908,0.166698,0.18225,0.2065824,0.2397276,0.3285036,0.3585384,0.4235652,0.4523364,0.439992,0.4512024,0.455868,0.48357,0.4693464
450900,玉林市,450900,2.9561112,3.4034904,3.8123136,3.9435012,4.2371748,3.7085688,3.1854708,2.3112216,0.9230112,0.7860564,0.576072,0.5181084,0.486486,0.4638384,0.4008852,0.348786,0.3653424,0.2793852,0.212868,0.1996488,0.1993572,0.1971216,0.194238,0.1917432,0.2092716,0.189702,0.195696,0.1963764,0.2064204,0.2108592,0.1895724,0.2109564,0.2226528,0.22761,0.2515536,0.2987928,0.3911328,0.4418388,0.4964976,0.5166828,0.5164884,0.5150304,0.518076,0.5484672,0.5288976
451000,百色市,451000,1.5823188,1.6674984,1.7381304,1.666494,1.7062164,1.410696,1.1502972,0.7700832,0.452466,0.6008904,0.516456,0.461214,0.4318596,0.4461804,0.3817368,0.3405564,0.3742848,0.283338,0.2203848,0.1999404,0.1845504,0.1656612,0.146934,0.1325484,0.1439856,0.1413936,0.1528956,0.1612872,0.1645272,0.1712664,0.163296,0.1958256,0.2322108,0.2337984,0.2382048,0.26649,0.3120444,0.3422736,0.4052268,0.445824,0.4583304,0.4597884,0.46899,0.4627368,0.4890132
451100,贺州市,451100,1.2440952,1.0529352,1.5737328,1.3359816,1.2509964,1.0197576,0.8258112,0.5882868,0.277992,0.317034,0.263412,0.2279016,0.2163024,0.201852,0.1625832,0.2380104,0.1610928,0.10773,0.0772416,0.0763668,0.0920808,0.1800144,0.1836108,0.0893592,0.0965844,0.0796068,0.0792828,0.0794124,0.0760752,0.0742932,0.0843696,0.0945756,0.0994356,0.1196208,0.1315116,0.1532196,0.1857816,0.2090448,0.2443608,0.2552472,0.2408616,0.2482164,0.2415744,0.2603988,0.231984
451200,河池市,451200,1.8079848,1.9392696,1.9814544,1.991304,2.096766,1.8570384,1.6691508,1.1539584,0.5558544,0.7809696,0.5823576,0.4281984,0.3726,0.364014,0.3140208,0.2752704,0.2806164,0.2219724,0.1739556,0.1508544,0.1361124,0.1291464,0.1066608,0.0894564,0.0884844,0.0812916,0.0883224,0.0879336,0.0970704,0.096066,0.0957744,0.1133352,0.1338768,0.1442448,0.1486188,0.1704888,0.215784,0.2361636,0.2652588,0.3017736,0.294678,0.3056616,0.3200796,0.3448332,0.30699
451300,来宾市,451300,1.1603088,1.3860396,1.433052,1.4652252,1.660338,1.6524972,1.6949412,1.3728204,0.5502168,0.8387388,0.5190156,0.411966,0.348624,0.3511836,0.3062448,0.2884248,0.3059208,0.2550204,0.1781676,0.1559088,0.1254852,0.099792,0.085536,0.0786348,0.0949968,0.0841104,0.0918864,0.0981072,0.1053,0.1030968,0.1088316,0.1446984,0.1390608,0.1472904,0.159084,0.1850688,0.2292948,0.2673972,0.3289572,0.3183948,0.3248748,0.3205008,0.3370896,0.3527712,0.3420792
451400,崇左市,451400,0.9059688,1.0295424,1.16316,1.1909268,1.2353472,1.2061548,1.2349584,0.9748836,0.4190292,0.4969512,0.3401676,0.269892,0.2344788,0.2321784,0.2096928,0.194076,0.2080404,0.1747656,0.1018332,0.0732564,0.057024,0.0482436,0.044874,0.049248,0.0647028,0.0617868,0.0649296,0.0627264,0.0604584,0.0607176,0.0598104,0.079866,0.0852444,0.0886464,0.0957744,0.1208844,0.1729512,0.1924236,0.239436,0.2454948,0.2303964,0.2209356,0.2113776,0.2154924,0.21384
460100,海口市,460100,1.7140896,1.747818,1.6549272,1.6452072,1.6825644,1.4635728,1.2540096,1.0349532,0.8504028,1.2686868,1.2343104,1.0952172,0.994842,0.9176652,0.8152164,0.75087,0.8954712,0.8042652,0.480168,0.419904,0.3775248,0.3650184,0.3605472,0.6411312,0.6103836,0.3641436,0.3289572,0.2940948,0.3109104,0.32481,0.3365712,0.400626,0.318654,0.3394872,0.390582,0.4120956,0.4586868,0.5335308,0.7416684,0.6357528,0.6141744,0.6359796,0.6864588,0.8102592,0.9092736
460200,三亚市,460200,1.0003176,1.0746108,1.1311812,1.1989944,1.3289508,1.1980548,1.0729908,0.8338464,0.7151004,0.578664,0.48843,0.3852036,0.3300588,0.3009312,0.2638332,0.2361636,0.2678508,0.2448144,0.174636,0.1568808,0.1434996,0.1326456,0.117774,0.181116,0.1952424,0.1243836,0.1052676,0.1043604,0.0926964,0.09396,0.1004076,0.1179036,0.103194,0.1168992,0.1315116,0.1515348,0.1847124,0.2270592,0.2983716,0.2811672,0.275238,0.2705076,0.287064,0.3187836,0.3563352
460300,三沙市,460300,0.0028188,0.0021384,0.0039204,0.005184,0.0047628,0.0067068,0.0065124,0.001782,0.0033372,0.0006156,0.0006156,0.000324,0.0002592,0.0006156,0.0006804,0.0011016,0.0013608,0.0007776,0.0013932,0.0008748,0.0005184,0.000648,0.001134,0.0008424,0.0003888,0.0006804,0.0004212,0.000648,0.000648,0.0007128,0.0016848,0.0019116,0.0005832,0.0005508,0.0007452,0.0019764,0.001944,0.0017172,0.0007452,0.0006156,0.0007452,0.0010044,0.00162,0.001134,0.0017496
460400,儋州市,460400,0.363528,0.4300452,0.4312116,0.4406076,0.5329476,0.5530032,0.605718,0.4790988,0.22842,0.2093364,0.1578528,0.122796,0.1060776,0.0939924,0.0800928,0.0754272,0.0846936,0.0960012,0.0639576,0.064152,0.066258,0.07371,0.0722844,0.0669708,0.0760428,0.0552744,0.0516456,0.0457488,0.0488268,0.0519372,0.0485352,0.0643464,0.048762,0.054756,0.0648324,0.0743256,0.0882252,0.0876096,0.1272348,0.1122012,0.1108728,0.1134648,0.126522,0.1499148,0.1337148
500000,重庆市,500000,8.3617596,9.0153,8.6160348,9.133074,10.562724,8.7485184,7.9235172,6.7352472,4.3753608,4.347756,4.246344,3.905982,3.2601528,3.0401892,2.1025332,1.8194544,1.898154,1.5794676,1.1489688,1.1376936,1.3745376,1.2276684,1.1594016,1.1784852,0.9834696,0.7618536,0.7128972,0.6956928,0.6957252,0.7120548,0.6652044,0.7534944,0.8709768,0.9615996,1.0184616,1.3315104,1.407132,1.5259428,1.792368,1.9181772,1.9383948,1.8528912,2.0578536,1.809864,2.1590064
510100,成都市,510100,7.3945548,7.3259316,6.9159744,7.0001172,7.5191328,6.798816,6.3995184,5.1954048,3.746088,6.0532272,7.6592952,7.6652568,7.00812,7.0828668,5.7901068,5.4122904,6.5450916,5.194854,3.1042764,2.9749356,2.9561436,2.9068956,3.0071736,2.9915244,2.260062,1.4587452,1.3311216,1.3250628,1.3512096,1.41588,1.6284564,1.9340856,1.8533772,1.9716372,2.2198212,2.5151148,2.821878,3.3126084,3.8052828,3.626046,3.818016,3.7253844,4.0997988,4.139586,4.6656324
510300,自贡市,510300,1.1675988,1.3310244,1.3613184,1.538676,1.8699336,1.844856,1.9638936,1.7151588,1.0787904,0.9704448,0.7683012,0.5878656,0.46089,0.3938544,0.3230604,0.3023244,0.3373164,0.3093552,0.2975616,0.2874852,0.2694708,0.247212,0.2277072,0.2110536,0.2049948,0.1891836,0.1739232,0.1758024,0.177714,0.17496,0.1716552,0.1867212,0.190512,0.1993896,0.21303,0.2297808,0.2559924,0.2535624,0.3003804,0.3147984,0.331938,0.34182,0.3490452,0.3909384,0.3613248
510400,攀枝花市,510400,0.304236,0.329832,0.337608,0.3605148,0.4344516,0.4420008,0.5008392,0.48438,0.3333312,0.3620376,0.41634,0.4003344,0.3371868,0.2835972,0.1734372,0.1133352,0.1144692,0.082782,0.053298,0.0519372,0.0512568,0.0527148,0.0530064,0.0540108,0.0512892,0.0498312,0.0465912,0.055242,0.0503172,0.0540432,0.051678,0.0563436,0.0634716,0.0744228,0.0739044,0.0775332,0.0851796,0.0864432,0.1002132,0.1025784,0.1135944,0.1154088,0.1168668,0.1286928,0.1200096
510500,泸州市,510500,1.6812684,1.88082,1.822824,1.9882908,2.33361,2.22426,2.2146048,1.9611396,1.3544172,1.3284972,1.0887696,0.828954,0.6446628,0.5420844,0.436752,0.3888648,0.4461156,0.3476196,0.310554,0.3069576,0.2902392,0.2732616,0.2461104,0.2401812,0.2278368,0.2099196,0.202176,0.2047032,0.2088828,0.2144232,0.2068092,0.24138,0.2754324,0.2989872,0.2829816,0.2597508,0.2684664,0.301482,0.3807,0.4634496,0.5157756,0.5278608,0.5430564,0.5864076,0.5989464
510600,德阳市,510600,1.4752692,1.7273088,1.7130528,1.831086,2.1851532,2.3640984,2.5212708,2.071332,1.182924,1.2215772,1.0825164,0.9017244,0.7775028,0.6713604,0.5192424,0.4161456,0.4590756,0.4320864,0.3804084,0.366606,0.3575988,0.35721,0.371142,0.3422412,0.3070872,0.2279664,0.2052216,0.184356,0.1844532,0.1817964,0.1677348,0.199098,0.1998432,0.2211948,0.2530116,0.2980152,0.354618,0.3614544,0.4836996,0.5243616,0.5565672,0.5653152,0.6315408,0.7752024,0.6819552
510700,绵阳市,510700,1.900746,2.198502,2.1621816,2.2481064,2.7119448,2.7551988,2.8048032,2.2783032,1.4560236,1.5710436,1.411992,1.1804616,1.0013868,0.8944992,0.68607,0.571374,0.6175764,0.5318136,0.4440096,0.428004,0.4151088,0.4104432,0.4114476,0.377784,0.3279528,0.2465964,0.2216808,0.2079432,0.2067444,0.2016576,0.1903176,0.2329884,0.244458,0.258066,0.2870316,0.3450924,0.409374,0.4188996,0.49491,0.5076756,0.5401404,0.5384232,0.5902308,0.703728,0.6192612
510800,广元市,510800,0.9976932,1.1285244,1.1538612,1.2899088,1.6405416,1.6520436,1.6968528,1.41345,0.9493848,0.9325692,0.7487964,0.5667084,0.4506516,0.3931092,0.3078972,0.253206,0.289332,0.2464992,0.2117016,0.2029212,0.1953072,0.1910952,0.1796256,0.177552,0.175284,0.1527012,0.1414908,0.1428516,0.1359828,0.1299564,0.128304,0.1484244,0.1535112,0.156492,0.169128,0.1882116,0.22842,0.2335068,0.2737476,0.2671704,0.2767608,0.261144,0.2798712,0.3037176,0.2944188
510900,遂宁市,510900,1.3134636,1.5666372,1.6673364,1.8689292,2.295702,2.3459544,2.5260012,2.1725172,1.3958892,1.27656,0.971676,0.7191504,0.5285412,0.4331556,0.3459996,0.293868,0.341496,0.3033612,0.27783,0.2659716,0.2519424,0.2412504,0.2185056,0.1970244,0.1769688,0.1377,0.1079568,0.0932472,0.0892296,0.0848556,0.083916,0.0911088,0.088776,0.0917568,0.096066,0.1086048,0.1194588,0.1382832,0.1794312,0.1979316,0.2077164,0.2107944,0.2281932,0.2490912,0.234576
511000,内江市,511000,1.5170004,1.7301276,1.8183204,2.0670228,2.5600536,2.7095148,3.000078,2.5890192,1.5816708,1.4350608,1.0929168,0.8142768,0.5986872,0.4973724,0.400464,0.3633336,0.4140072,0.3623616,0.3292812,0.3110076,0.2955528,0.2667816,0.2349,0.2030832,0.199908,0.1727892,0.1657908,0.177066,0.1804032,0.1721412,0.1762884,0.201042,0.2024028,0.2126088,0.2350944,0.257418,0.2879388,0.3076056,0.3653748,0.3866292,0.4041252,0.4085316,0.4193532,0.4745628,0.4429728
511100,乐山市,511100,1.0316484,1.1799756,1.1806236,1.3006008,1.5892524,1.6539876,1.7967744,1.5829992,0.9654552,0.8862696,0.7311708,0.5361228,0.4218804,0.3691656,0.299214,0.2730996,0.3084156,0.2928636,0.2410236,0.2247588,0.2112156,0.190674,0.1679292,0.1553904,0.156654,0.1284012,0.1262304,0.125712,0.1295676,0.128628,0.1284336,0.155358,0.1620972,0.1763208,0.189054,0.2129976,0.2566404,0.2568024,0.316062,0.3107484,0.3200472,0.3108132,0.3533868,0.4086936,0.3542292
511300,南充市,511300,2.5449876,2.9291868,3.09825,3.5057772,4.3376796,4.056642,4.18203,3.3652908,2.01609,1.8292068,1.4240124,1.1056176,0.8696808,0.761724,0.5784696,0.4576176,0.4978584,0.419904,0.3707532,0.3621348,0.3247452,0.2991168,0.2688228,0.2435508,0.2245644,0.1946916,0.187596,0.1838376,0.1834488,0.1806948,0.1727244,0.2263464,0.2051244,0.2139696,0.2349,0.2843424,0.3403944,0.3621024,0.442908,0.4536972,0.457164,0.4524012,0.4681152,0.536058,0.5186592
511400,眉山市,511400,1.3357548,1.6782876,1.6238232,1.7303868,2.1386268,2.3503932,2.5744068,2.2476528,1.2953844,1.2191796,0.9243072,0.683154,0.5790528,0.514998,0.4061664,0.3901608,0.4365576,0.4269672,0.3782376,0.3389688,0.2715444,0.2278368,0.1967976,0.1794636,0.1700352,0.151146,0.1532196,0.1532196,0.1644948,0.168318,0.1718496,0.2072304,0.214164,0.2260872,0.2458512,0.2976588,0.3714984,0.3682584,0.4332852,0.4531464,0.4693788,0.4678236,0.5351832,0.6802056,0.5824872
511500,宜宾市,511500,1.607364,1.7683272,1.7412408,1.9097532,2.3107356,2.2541328,2.242728,1.9035324,1.2410496,1.307016,1.1107692,0.8551008,0.6640704,0.5706288,0.44793,0.3880872,0.4254444,0.3683232,0.3415284,0.3292164,0.3091932,0.276048,0.2516184,0.2564784,0.2456244,0.2215188,0.2123172,0.2167236,0.20655,0.2024352,0.20736,0.2357424,0.2385288,0.2511,0.2495124,0.2713176,0.303102,0.3342708,0.405648,0.4537296,0.4929984,0.4943268,0.4870368,0.5214132,0.5210568
511600,广安市,511600,1.524582,1.8307296,1.9178532,2.151522,2.6201556,2.5137216,2.6607204,2.4843672,1.4262804,1.2126672,0.8553924,0.6320592,0.5174604,0.4722624,0.3792096,0.2998944,0.3272076,0.2601072,0.2159784,0.198612,0.1761264,0.1536084,0.1501416,0.144018,0.1357884,0.1190376,0.117936,0.1186812,0.1173204,0.1143396,0.1134,0.1215972,0.12717,0.13041,0.138834,0.1521504,0.176256,0.2092392,0.2846016,0.3065688,0.2982096,0.2898828,0.2925396,0.321894,0.3280824
511700,达州市,511700,2.2940496,2.6070012,2.6839188,2.8828872,3.500982,3.1406616,3.0450816,2.3456628,1.4284188,1.331802,1.108728,0.8980308,0.7209,0.6056532,0.4586868,0.363042,0.4088232,0.331614,0.294516,0.2844396,0.2621484,0.2448468,0.2388852,0.218214,0.2111184,0.18711,0.17982,0.1795932,0.1738584,0.166212,0.1660176,0.1810836,0.1902852,0.1956636,0.205092,0.2132568,0.2278368,0.2466288,0.2994408,0.315738,0.3307392,0.3200472,0.3254256,0.352188,0.3561732
511800,雅安市,511800,0.463968,0.5340168,0.5228064,0.57105,0.7578036,0.8672184,0.8743464,0.7689816,0.5160996,0.482598,0.4008204,0.276696,0.248022,0.2184408,0.1690956,0.1487808,0.1443096,0.1420416,0.1202364,0.1090584,0.1050084,0.1036476,0.0996624,0.0974592,0.0943488,0.0887112,0.0857628,0.0923724,0.0906552,0.0895536,0.088938,0.0917892,0.0972324,0.1062072,0.1134,0.1321272,0.1594728,0.1639764,0.1975104,0.2048004,0.2103084,0.2153304,0.236196,0.2526876,0.2364228
511900,巴中市,511900,1.180332,1.3809204,1.4804208,1.628262,2.0179368,1.9449072,1.9479852,1.5426612,1.0090332,1.0245852,0.816642,0.595674,0.4684392,0.3807,0.2847636,0.2255364,0.2584224,0.2216808,0.1978668,0.1896048,0.188082,0.176256,0.1615464,0.143532,0.1372788,0.1295028,0.1280772,0.1297944,0.1243836,0.1288548,0.1185192,0.1309608,0.138672,0.1457676,0.1588248,0.166212,0.1956636,0.2150712,0.2486376,0.2650968,0.275562,0.2450412,0.2578716,0.2832084,0.2703132
512000,资阳市,512000,1.3362084,1.6382412,1.789128,2.0522484,2.5823124,2.684502,2.9158704,2.5940088,1.6034112,1.566864,1.0930464,0.728028,0.535896,0.4554792,0.3667356,0.3359556,0.384426,0.3736368,0.3532572,0.3198852,0.2811996,0.256446,0.220806,0.1836432,0.1685448,0.1411344,0.1319652,0.1269108,0.1226664,0.1259064,0.1259712,0.1457676,0.1492668,0.164268,0.173016,0.195048,0.2269296,0.2553444,0.3137616,0.3360528,0.3331368,0.3287952,0.341658,0.3925584,0.3593484
513200,阿坝藏族羌族自治州,513200,0.3405564,0.411156,0.415854,0.41796,0.4999644,0.4565808,0.4143312,0.304074,0.3332016,0.275724,0.2041848,0.1489752,0.122472,0.1035504,0.0775332,0.0598752,0.0673596,0.0604908,0.0540756,0.0512244,0.0693684,0.0847908,0.081324,0.0815832,0.0564408,0.0445176,0.0326268,0.0306504,0.0273456,0.0237816,0.0240084,0.0254664,0.024138,0.0256284,0.0255312,0.028512,0.0271512,0.0339552,0.044388,0.057024,0.074682,0.086346,0.0878364,0.0964548,0.0861516
513300,甘孜藏族自治州,513300,0.192456,0.2060964,0.1983528,0.1953396,0.2309796,0.2098548,0.1813428,0.1377324,0.1345896,0.1405836,0.129762,0.1047492,0.0917244,0.0964872,0.0803844,0.0671328,0.0649296,0.0624672,0.056862,0.0541728,0.055242,0.050058,0.0538488,0.0660312,0.0608472,0.0384912,0.0386532,0.0359316,0.0338904,0.0324972,0.0339876,0.0324972,0.03483,0.0371304,0.0424764,0.040338,0.0489564,0.0553392,0.0579312,0.0622728,0.0744228,0.0846936,0.0901044,0.0858924,0.1143396
513400,凉山彝族自治州,513400,0.7990812,0.8395164,0.861192,0.9353556,1.208682,1.2018456,1.2472056,1.0443168,0.7427376,0.6969888,0.637146,0.5534568,0.4717764,0.4585248,0.365472,0.3302856,0.37908,0.3010932,0.258714,0.2435184,0.2398248,0.2418336,0.242514,0.2556036,0.240408,0.2224584,0.2293272,0.2314008,0.2330856,0.234738,0.2322756,0.2479896,0.2649348,0.2745576,0.2889756,0.307476,0.3284388,0.3488832,0.3700404,0.4092444,0.4179924,0.4027968,0.4107672,0.4172796,0.4313736
520100,贵阳市,520100,3.04155,2.975778,2.8433592,2.9093256,3.0782592,2.5694496,2.1693744,1.6333488,1.1290752,1.9377468,2.5991928,2.7290844,2.503872,2.42676,1.9837872,1.491048,1.3808556,0.9792576,0.602316,0.4934196,0.4559652,0.4225932,0.464454,0.6368868,0.6224364,0.450036,0.4177656,0.4285548,0.4455324,0.4645512,0.6202656,1.1944908,1.4211612,1.4507424,1.3782312,1.4624712,1.5890256,1.7221248,1.9037592,1.7862444,1.8153072,1.8656892,1.983204,1.991628,2.1732948
520200,六盘水市,520200,1.2223224,1.2661272,1.238976,1.2430584,1.3770972,1.3418784,1.2665484,0.9759204,0.5776272,0.907362,0.9146844,0.7404048,0.5985576,0.5488236,0.4431024,0.354132,0.3675132,0.2657448,0.2066796,0.1951128,0.1874664,0.1856844,0.1808892,0.1774872,0.1791072,0.1629396,0.1728864,0.1698408,0.177066,0.1713636,0.214812,0.3774276,0.444204,0.4632876,0.4385664,0.4462452,0.4611816,0.4610844,0.5124708,0.5136372,0.5406588,0.5344056,0.533628,0.5468472,0.5650884
520300,遵义市,520300,2.504844,2.6691444,2.5553232,2.6779896,3.1189536,2.8306584,2.76939,2.1579048,1.4741676,1.88001,1.6323444,1.2731904,0.9152028,0.7611084,0.5747436,0.4618944,0.4428756,0.3121416,0.2780244,0.2793528,0.3203712,0.3218616,0.2777652,0.2444256,0.2430324,0.241218,0.2409264,0.2550852,0.261144,0.2688552,0.3759372,0.6350724,0.7511616,0.7428672,0.696438,0.8082504,0.8146332,0.7513236,0.904284,0.930528,0.9251496,0.9179892,1.1062332,0.918702,1.0725696
520400,安顺市,520400,1.179036,1.2445488,1.1685384,1.1701908,1.2483072,1.1382768,1.1043216,0.8894772,0.5144472,0.899586,0.8116524,0.639738,0.5428296,0.4942944,0.3626208,0.2813616,0.2757564,0.2003292,0.1565568,0.1424628,0.1439856,0.1385424,0.1316088,0.1442124,0.1627776,0.1330992,0.1390284,0.1434348,0.1536732,0.1570104,0.223722,0.4052268,0.4418064,0.4385988,0.4436532,0.4496472,0.4774464,0.4728456,0.5644728,0.5400432,0.5663196,0.566514,0.5818068,0.6166368,0.58887
520500,毕节市,520500,2.676888,2.889756,2.6363232,2.7934632,3.288276,3.1249476,3.101814,2.7809244,1.5545844,2.1124476,1.8710676,1.3625172,0.9880704,0.8621316,0.6906708,0.6087312,0.6646536,0.5031396,0.4164372,0.392364,0.3608064,0.3482352,0.3272076,0.305532,0.3143124,0.3067632,0.3107484,0.313632,0.3237408,0.3278232,0.5129892,0.8651772,0.9174708,0.8894124,0.8110044,0.8265888,0.8896392,0.874962,0.9801972,1.0332684,1.075032,1.1036412,1.1584296,1.1679552,1.1643912
520600,铜仁市,520600,1.5287292,1.570266,1.4459472,1.498176,1.6902108,1.430946,1.317546,0.9891396,0.5959332,0.6782616,0.5705964,0.4513644,0.3793392,0.3536136,0.2953908,0.2362608,0.2673648,0.1876608,0.1528956,0.138672,0.1306692,0.1333908,0.1329696,0.14337,0.142398,0.1353348,0.1340064,0.1377972,0.1427868,0.1436292,0.1924236,0.31914,0.3557844,0.3567888,0.3484296,0.4182192,0.4166316,0.40419,0.474012,0.5359932,0.540432,0.5525172,0.5871204,0.4917672,0.5904252
522300,黔西南布依族苗族自治州,522300,1.0610676,1.0527732,0.9675612,0.9630576,1.0110744,0.8644644,0.7485696,0.5567616,0.3721464,0.5142204,0.5082588,0.4117068,0.346194,0.33453,0.2850552,0.242352,0.2704752,0.1972836,0.1574964,0.1443096,0.1442772,0.1392552,0.1338768,0.1328076,0.1340712,0.1378296,0.1394172,0.1425924,0.150012,0.1570428,0.1893456,0.3163212,0.3722436,0.37584,0.3678048,0.3637548,0.3627504,0.3475548,0.3932712,0.4136508,0.4075272,0.4037688,0.4125816,0.4138776,0.4045788
522600,黔东南苗族侗族自治州,522600,1.5883128,1.6354872,1.4962644,1.555848,1.6768296,1.3658868,1.1943936,0.8868852,0.4406076,0.69984,0.676188,0.505926,0.3867588,0.3315492,0.2665872,0.1995192,0.219186,0.150822,0.12312,0.1184544,0.128142,0.1355292,0.127008,0.1214352,0.13122,0.1133676,0.1177416,0.1232496,0.127332,0.130086,0.1789452,0.3081564,0.3907116,0.4167612,0.4009824,0.4073328,0.509328,0.4545396,0.487944,0.5635332,0.5332068,0.5873796,0.5546556,0.6036444,0.5379696
522700,黔南布依族苗族自治州,522700,1.7166492,1.83789,1.639764,1.6332516,1.7305164,1.53252,1.4367456,1.1515932,0.6338088,0.919026,0.9402156,0.7558596,0.6288192,0.575748,0.4536648,0.3705264,0.3693924,0.246888,0.1861704,0.170424,0.1789776,0.1813752,0.1628424,0.1584684,0.1766772,0.1554552,0.154872,0.1617732,0.1633932,0.1746036,0.2282904,0.4099572,0.5031072,0.5337252,0.547722,0.6578496,0.6195528,0.593244,0.6851304,0.6952068,0.69822,0.7141608,0.786186,0.82944,0.7821684
